,year,doi_count,oa_count,noa_count,gold_count,green_count,green_only_count,hybrid_count,bronze_count,oa_cc_mean,oa_cc_median,noa_cc_mean,noa_cc_median,gold_cc_mean,gold_cc_median,green_cc_mean,green_cc_median,green_only_cc_mean,green_only_cc_median,hybrid_cc_mean,hybrid_cc_median,bronze_cc_mean,bronze_cc_median,oa_Institutions_uniq_mean,oa_Institutions_uniq_median,oa_Countries_uniq_mean,oa_Countries_uniq_median,oa_Subregions_uniq_mean,oa_Subregions_uniq_median,oa_Regions_uniq_mean,oa_Regions_uniq_median,oa_Fields_uniq_mean,oa_Fields_uniq_median,oa_Institutions_GiniSim_mean,oa_Institutions_GiniSim_median,oa_Countries_GiniSim_mean,oa_Countries_GiniSim_median,oa_Subregions_GiniSim_mean,oa_Subregions_GiniSim_median,oa_Regions_GiniSim_mean,oa_Regions_GiniSim_median,oa_Fields_GiniSim_mean,oa_Fields_GiniSim_median,oa_Institutions_Shannon_mean,oa_Institutions_Shannon_median,oa_Countries_Shannon_mean,oa_Countries_Shannon_median,oa_Subregions_Shannon_mean,oa_Subregions_Shannon_median,oa_Regions_Shannon_mean,oa_Regions_Shannon_median,oa_Fields_Shannon_mean,oa_Fields_Shannon_median,noa_Institutions_uniq_mean,noa_Institutions_uniq_median,noa_Countries_uniq_mean,noa_Countries_uniq_median,noa_Subregions_uniq_mean,noa_Subregions_uniq_median,noa_Regions_uniq_mean,noa_Regions_uniq_median,noa_Fields_uniq_mean,noa_Fields_uniq_median,noa_Institutions_GiniSim_mean,noa_Institutions_GiniSim_median,noa_Countries_GiniSim_mean,noa_Countries_GiniSim_median,noa_Subregions_GiniSim_mean,noa_Subregions_GiniSim_median,noa_Regions_GiniSim_mean,noa_Regions_GiniSim_median,noa_Fields_GiniSim_mean,noa_Fields_GiniSim_median,noa_Institutions_Shannon_mean,noa_Institutions_Shannon_median,noa_Countries_Shannon_mean,noa_Countries_Shannon_median,noa_Subregions_Shannon_mean,noa_Subregions_Shannon_median,noa_Regions_Shannon_mean,noa_Regions_Shannon_median,noa_Fields_Shannon_mean,noa_Fields_Shannon_median,gold_Institutions_uniq_mean,gold_Institutions_uniq_median,gold_Countries_uniq_mean,gold_Countries_uniq_median,gold_Subregions_uniq_mean,gold_Subregions_uniq_median,gold_Regions_uniq_mean,gold_Regions_uniq_median,gold_Fields_uniq_mean,gold_Fields_uniq_median,gold_Institutions_GiniSim_mean,gold_Institutions_GiniSim_median,gold_Countries_GiniSim_mean,gold_Countries_GiniSim_median,gold_Subregions_GiniSim_mean,gold_Subregions_GiniSim_median,gold_Regions_GiniSim_mean,gold_Regions_GiniSim_median,gold_Fields_GiniSim_mean,gold_Fields_GiniSim_median,gold_Institutions_Shannon_mean,gold_Institutions_Shannon_median,gold_Countries_Shannon_mean,gold_Countries_Shannon_median,gold_Subregions_Shannon_mean,gold_Subregions_Shannon_median,gold_Regions_Shannon_mean,gold_Regions_Shannon_median,gold_Fields_Shannon_mean,gold_Fields_Shannon_median,green_Institutions_uniq_mean,green_Institutions_uniq_median,green_Countries_uniq_mean,green_Countries_uniq_median,green_Subregions_uniq_mean,green_Subregions_uniq_median,green_Regions_uniq_mean,green_Regions_uniq_median,green_Fields_uniq_mean,green_Fields_uniq_median,green_Institutions_GiniSim_mean,green_Institutions_GiniSim_median,green_Countries_GiniSim_mean,green_Countries_GiniSim_median,green_Subregions_GiniSim_mean,green_Subregions_GiniSim_median,green_Regions_GiniSim_mean,green_Regions_GiniSim_median,green_Fields_GiniSim_mean,green_Fields_GiniSim_median,green_Institutions_Shannon_mean,green_Institutions_Shannon_median,green_Countries_Shannon_mean,green_Countries_Shannon_median,green_Subregions_Shannon_mean,green_Subregions_Shannon_median,green_Regions_Shannon_mean,green_Regions_Shannon_median,green_Fields_Shannon_mean,green_Fields_Shannon_median,green_only_Institutions_uniq_mean,green_only_Institutions_uniq_median,green_only_Countries_uniq_mean,green_only_Countries_uniq_median,green_only_Subregions_uniq_mean,green_only_Subregions_uniq_median,green_only_Regions_uniq_mean,green_only_Regions_uniq_median,green_only_Fields_uniq_mean,green_only_Fields_uniq_median,green_only_Institutions_GiniSim_mean,green_only_Institutions_GiniSim_median,green_only_Countries_GiniSim_mean,green_only_Countries_GiniSim_median,green_only_Subregions_GiniSim_mean,green_only_Subregions_GiniSim_median,green_only_Regions_GiniSim_mean,green_only_Regions_GiniSim_median,green_only_Fields_GiniSim_mean,green_only_Fields_GiniSim_median,green_only_Institutions_Shannon_mean,green_only_Institutions_Shannon_median,green_only_Countries_Shannon_mean,green_only_Countries_Shannon_median,green_only_Subregions_Shannon_mean,green_only_Subregions_Shannon_median,green_only_Regions_Shannon_mean,green_only_Regions_Shannon_median,green_only_Fields_Shannon_mean,green_only_Fields_Shannon_median,hybrid_Institutions_uniq_mean,hybrid_Institutions_uniq_median,hybrid_Countries_uniq_mean,hybrid_Countries_uniq_median,hybrid_Subregions_uniq_mean,hybrid_Subregions_uniq_median,hybrid_Regions_uniq_mean,hybrid_Regions_uniq_median,hybrid_Fields_uniq_mean,hybrid_Fields_uniq_median,hybrid_Institutions_GiniSim_mean,hybrid_Institutions_GiniSim_median,hybrid_Countries_GiniSim_mean,hybrid_Countries_GiniSim_median,hybrid_Subregions_GiniSim_mean,hybrid_Subregions_GiniSim_median,hybrid_Regions_GiniSim_mean,hybrid_Regions_GiniSim_median,hybrid_Fields_GiniSim_mean,hybrid_Fields_GiniSim_median,hybrid_Institutions_Shannon_mean,hybrid_Institutions_Shannon_median,hybrid_Countries_Shannon_mean,hybrid_Countries_Shannon_median,hybrid_Subregions_Shannon_mean,hybrid_Subregions_Shannon_median,hybrid_Regions_Shannon_mean,hybrid_Regions_Shannon_median,hybrid_Fields_Shannon_mean,hybrid_Fields_Shannon_median,bronze_Institutions_uniq_mean,bronze_Institutions_uniq_median,bronze_Countries_uniq_mean,bronze_Countries_uniq_median,bronze_Subregions_uniq_mean,bronze_Subregions_uniq_median,bronze_Regions_uniq_mean,bronze_Regions_uniq_median,bronze_Fields_uniq_mean,bronze_Fields_uniq_median,bronze_Institutions_GiniSim_mean,bronze_Institutions_GiniSim_median,bronze_Countries_GiniSim_mean,bronze_Countries_GiniSim_median,bronze_Subregions_GiniSim_mean,bronze_Subregions_GiniSim_median,bronze_Regions_GiniSim_mean,bronze_Regions_GiniSim_median,bronze_Fields_GiniSim_mean,bronze_Fields_GiniSim_median,bronze_Institutions_Shannon_mean,bronze_Institutions_Shannon_median,bronze_Countries_Shannon_mean,bronze_Countries_Shannon_median,bronze_Subregions_Shannon_mean,bronze_Subregions_Shannon_median,bronze_Regions_Shannon_mean,bronze_Regions_Shannon_median,bronze_Fields_Shannon_mean,bronze_Fields_Shannon_median
0,2010,1643194,538526,1104668,179531,387364,207557,77572,151438,43.71619383279544,18.0,28.326429298214485,12.0,36.937576240315025,15.0,50.114881610061836,22.0,52.66465597402159,24.0,43.847135564378895,17.0,39.48777057277563,15.0,40.701405453150606,18.0,10.888839182884043,8.0,5.893765788266381,6.0,3.170761701163693,3.0,2.8548933450058,2.0,0.8334454546947945,0.925,0.669977265337897,0.7705112960760998,0.6034298947524552,0.6950323011806638,0.4862489214185782,0.5694444444444444,0.33053314253825067,0.375,2.6907286444634453,2.772588722239781,1.6192185397500278,1.7478680974667573,1.2616345694688462,1.4053484997634842,0.8459542379074294,0.9822891353743963,0.5830988489229504,0.6277052571971504,25.493531754982133,11.0,8.400909095992859,6.0,5.071369720784318,4.0,2.8961026493707904,3.0,2.663856435009963,2.0,0.7862644736927866,0.8888888888888888,0.6293560468201063,0.7256944444444444,0.5644392262400326,0.6599999999999999,0.4445438804714677,0.5,0.32725189563190166,0.375,2.3036589351954158,2.3134849680242646,1.4396118450250444,1.5171063970610277,1.1441057817460056,1.2554823251787535,0.7641704512924443,0.8731726364245316,0.5689633653507862,0.6108643020548935,35.55918879412542,14.0,9.949345671765476,7.0,5.503136401827745,5.0,3.01374261938469,3.0,2.724485524544354,2.0,0.8096332199886932,0.9090909090909091,0.638020863823402,0.75,0.5740627780299031,0.6799999999999999,0.4584422942939204,0.55410225921522,0.31882588232456804,0.36281179138322006,2.524662859623565,2.557507739075624,1.5222724321891952,1.6424030025543244,1.1913741991067874,1.3368264471853641,0.7956136935807007,0.9502705392332347,0.5582352361059846,0.5982695885852573,45.974980855371506,22.0,11.916324860742495,9.0,6.30308831705603,6.0,3.313549676377101,3.0,3.00823247447335,3.0,0.8591583894958751,0.9368998628257887,0.696712322494944,0.7820069204152249,0.62935943056381,0.7141203703703703,0.5088089202340447,0.585,0.34321167790603824,0.38095238095238104,2.860638914534352,2.9615225411593222,1.7132243750721756,1.8460525146995628,1.3306928096785104,1.474056825273205,0.8892555626500674,1.0114042647073518,0.6110875385032338,0.6365141682948128,45.95302324221035,23.0,11.999600280778381,9.0,6.403419061732248,6.0,3.3581289240728465,3.0,3.090688799570498,3.0,0.8680170625336514,0.9375,0.7087735875717238,0.78125,0.6407345189813544,0.7133727810650887,0.5181774716497177,0.58375,0.3530311592370893,0.40018107741059294,2.895012796287791,2.978934731606598,1.7397126197696835,1.8479634460289773,1.3544758585880423,1.4750763110546947,0.9048217640436974,1.0114042647073518,0.6311880963021179,0.6428579130907905,40.45386653176957,16.0,10.55386786299072,8.0,5.7164232750702215,5.0,3.0832945060504002,3.0,2.693434086370933,2.0,0.818153745961038,0.917233560090703,0.6522954071887049,0.76,0.5874105625142122,0.6887052341597796,0.47060597391987424,0.5619834710743802,0.30722890400212044,0.3342516069788797,2.614044377643483,2.670119889806818,1.567153421043091,1.7067706585450744,1.2214969968123968,1.3857526552288735,0.8157442269845715,0.9633905559608951,0.5371772854307854,0.5623351446188083,39.445980560242084,16.0,10.447490112772458,7.0,5.643260633465618,5.0,3.0945826872767257,3.0,2.683482750340191,2.0,0.8132526004221059,0.9186524563869665,0.6535300850444816,0.76,0.5860000410026319,0.6858362422986408,0.4745023296257185,0.5619834710743802,0.31331113437763813,0.3468427218535235,2.6015107956371333,2.670119889806818,1.5654012019248293,1.6924088629865497,1.2149010467552723,1.3633631023481714,0.823196012060753,0.9652326108416593,0.5460977230665959,0.5794656928739611
1,2011,1715656,603604,1112052,224921,435762,215695,97706,162988,38.53265717258333,16.0,26.54107811505217,12.0,33.13008122852023,14.0,44.28246611682524,20.0,47.222972252486144,22.0,37.742523488833854,14.0,34.48754509534444,12.0,37.44334495531681,17.0,10.361973504597511,8.0,5.731583179346304,5.0,3.1190542164680854,3.0,2.796037637096652,2.0,0.8261840298872626,0.9199999999999999,0.6642493757461218,0.7650520597555455,0.5987853441038224,0.6938775510204082,0.48091467557645695,0.5651577503429356,0.33294645093853537,0.375,2.6222129287639717,2.6895357734679948,1.5902788337211984,1.720193459219825,1.2454209630282096,1.3862943611198906,0.8350284837869171,0.9721890600792309,0.5841891065106412,0.6365141682948128,24.73715808386767,12.0,8.271000125439969,6.0,5.053186543981464,4.0,2.8932293780391527,3.0,2.6492567339792745,2.0,0.7905946885597059,0.8888888888888888,0.6308744321776802,0.7244897959183674,0.5661554096241321,0.66,0.44486522820758495,0.5,0.33094373779282615,0.375,2.3056785423292046,2.3298717041754666,1.4385637903740573,1.5149029225891495,1.1463010203495962,1.2554823251787535,0.764655215600088,0.8675632284814612,0.5739808608972776,0.623833611444919,33.64311866833062,14.0,9.753854059609456,7.0,5.478174093378359,5.0,3.009809499339304,3.0,2.6952884350857556,2.0,0.8093106815076315,0.9090909090909091,0.6452350445501474,0.7555555555555555,0.5812945579691927,0.6858150667674477,0.46241600777878106,0.5562130177514792,0.3241819428682992,0.375,2.5031161912556588,2.540036303820981,1.5329028965363243,1.647414821381725,1.203849260885224,1.348313670494515,0.8016679254985479,0.9502705392332347,0.5655928376987458,0.6108643020548935,42.49635453462318,21.0,11.388685650599573,9.0,6.151561359699131,6.0,3.271042157761099,3.0,2.938446077072359,3.0,0.8536526528604387,0.9333333333333333,0.6934454391147746,0.78,0.6267757553942397,0.711111111111111,0.5059472036291903,0.5816326530612246,0.34386217846333095,0.38823959094229377,2.79882122255156,2.890371757896165,1.6902387749174346,1.8169158407965385,1.3188445194873504,1.4614155923867225,0.8827087730174715,1.0069998091585206,0.609046210254582,0.6365141682948128,42.66333277065046,22.0,11.476418898642054,9.0,6.253357341135869,6.0,3.3208370845524806,3.0,3.0379725037930627,3.0,0.8641136172275229,0.9342403628117915,0.7040006546551955,0.7780249822456111,0.6369500768203109,0.7100591715976331,0.5151747612088114,0.5804988662131519,0.35505812196388137,0.40625,2.8410547116799334,2.923256776015983,1.7126823878756001,1.8200759753606213,1.339962454520531,1.4609855560478324,0.8983752756776056,1.004432608051229,0.63244135293036,0.6495431685795663,36.72208113770553,14.0,10.004084396757877,7.0,5.535415740799526,5.0,3.017565022326625,3.0,2.618401440814806,2.0,0.808127255819563,0.9087417296786389,0.650811413479259,0.7561855933068055,0.5878710587224509,0.6875,0.46856175817221285,0.56,0.31156492886523157,0.34915997078159244,2.520436385260717,2.540036303820981,1.5449195878084787,1.666332585328325,1.2137242092746268,1.3551816597791018,0.8083664763129162,0.9554265408600868,0.540502813550146,0.5723484972067745,35.62868623318073,14.0,9.692511955781123,7.0,5.374695135541304,5.0,2.9966441029820987,3.0,2.612401660162299,2.0,0.7980863521079378,0.9081632653061225,0.6366493690342957,0.75,0.5712253994377267,0.6666666666666667,0.46005778010291243,0.5511111111111111,0.31555387726814965,0.36590587233119803,2.4902821264401527,2.522417744211443,1.5036625923243423,1.6094379124341005,1.1747113368428022,1.3296613488547582,0.7952932899657573,0.9502705392332347,0.5455073379466261,0.5940241655824705
2,2012,1813917,680981,1132936,278978,494499,225248,110733,176755,34.276374818093316,14.0,24.157495215969828,11.0,30.026313902888386,13.0,39.43299177551421,18.0,43.10747709191647,20.0,34.67624827287259,12.0,29.73045175525445,11.0,34.9802588859929,16.0,9.95445485048821,7.0,5.603635940817431,5.0,3.082156738978772,3.0,2.735514532518667,2.0,0.8211555960319223,0.9166666666666666,0.6606940446733396,0.76,0.5957873150462772,0.691040320784139,0.477426697936546,0.5609522797321713,0.33210734326723745,0.375,2.5704871708032515,2.6390573296152584,1.5693637479494302,1.6769877743224173,1.2339509103683566,1.3702636999021804,0.8278618023047095,0.9596147939120492,0.579960180906558,0.6365141682948128,23.421093549192882,11.0,7.993277317008718,6.0,4.9590511857915045,4.0,2.8626474772742903,3.0,2.6086186367504522,2.0,0.7875440832292846,0.8875739644970414,0.6262807664266158,0.72,0.5620955784875815,0.6559881766934468,0.4406679186096138,0.5,0.3304557122533563,0.375,2.2730043735235035,2.3025850929940455,1.4178339994047695,1.4801120971560997,1.1335062062870152,1.2406842919533958,0.7563793721042972,0.8599672810355049,0.5709837216926712,0.6236548495681085,32.229546219606476,14.0,9.591116750330151,7.0,5.4620000073983865,5.0,3.019568747711123,3.0,2.675920544043709,2.0,0.8110180709534135,0.9090909090909091,0.6509109189392114,0.7578822129684711,0.5868675117097499,0.6880907372400756,0.4673960197407989,0.56,0.3284754197511233,0.375,2.4932547230018467,2.540036303820981,1.5406744612363596,1.6501786347488387,1.2140818827106643,1.3522093992338282,0.8102195990156937,0.9556998911125343,0.571205620089653,0.6311692538715346,39.774105516001796,20.0,10.961865923028515,8.0,6.027041200350432,6.0,3.240275738394021,3.0,2.8756038524411616,3.0,0.8504529931359551,0.9299207286220273,0.6915980223915825,0.7777777777777778,0.6252225338437133,0.7107438016528926,0.5041150497739587,0.5800000000000001,0.3434084159815275,0.39039999999999997,2.751271505734788,2.833213344056216,1.673407966473199,1.7917594692280547,1.3107879856695976,1.446168507877295,0.8786980281610874,1.0042424730540764,0.6055898002875896,0.6365141682948128,40.31104145992087,20.0,11.02484990817119,9.0,6.106624696336278,6.0,3.2825722843145617,3.0,2.961148182134044,3.0,0.8611620916083322,0.9307479224376731,0.7000531291351934,0.7777777777777778,0.6332942096388605,0.7070707070707071,0.5116606063457816,0.5787500000000001,0.35001714330600275,0.3971434239238246,2.7946395701490925,2.865703420347897,1.6890480066085132,1.789956543457713,1.3260226615206667,1.4398298923439508,0.8911400232111081,1.0003208881816987,0.6214091164335203,0.6365141682948128,35.391408226365606,13.0,9.710044036353418,6.0,5.402501639651457,5.0,2.975705050126488,3.0,2.571599656263142,2.0,0.7991085785844596,0.8999999999999999,0.6454132762992397,0.75,0.5826595417070867,0.6805555555555556,0.4645336075849565,0.5546875,0.3089340850216465,0.3487999999999999,2.4598968025920693,2.4535007319552222,1.52071958244468,1.6094379124341005,1.1971870428756857,1.3321790402101223,0.7995358700100489,0.9502705392332347,0.5334927066253022,0.5623351446188083,32.35873188491455,12.0,9.126108182226522,6.0,5.167894040048228,5.0,2.918366864464881,3.0,2.5398415137889856,2.0,0.7846840222585993,0.8994082840236686,0.6245084973965803,0.7379972565157751,0.5606607048459452,0.6666666666666667,0.44838443303030545,0.5318559556786704,0.31484825316448484,0.37301587301587313,2.398792928264865,2.3978952727983707,1.4576365179994373,1.5607104090414063,1.1444826467337326,1.2868726303980165,0.7727439003212749,0.9184277849930977,0.5405662914412702,0.5894010032646803
3,2013,1921919,745912,1176007,327725,554947,243174,122150,175013,31.064732837117514,13.0,22.27042696174426,10.0,27.648851933785945,12.0,35.20125345303245,16.0,38.571582488259445,18.0,31.408186655751127,12.0,27.03074057355741,10.0,33.34640685819437,15.0,9.725012465187014,7.0,5.545128109065569,5.0,3.0698835572475756,3.0,2.7165659871077947,2.0,0.8213203546542129,0.9152,0.6614010647719588,0.76,0.5965386893343725,0.69,0.47802577199642365,0.56,0.33476322078975773,0.3765432098765432,2.5516385242881316,2.6156305770275505,1.5639986194220514,1.6730637246736713,1.2330238459728693,1.3658980304147001,0.8284019542801014,0.9586918593253719,0.5835015463224787,0.6365141682948128,22.293415294127886,11.0,7.750059599940834,5.0,4.886706167941322,4.0,2.8425830701365147,3.0,2.571515496949903,2.0,0.7880928502819852,0.8827160493827161,0.6235098384339133,0.72,0.5601088519098827,0.6487889273356402,0.437927557628556,0.5,0.3294134735673268,0.375,2.2548561002592034,2.2718685126965625,1.4020484433719125,1.465815498090046,1.1254000229186056,1.2202821662722372,0.7509656922034539,0.8486855577264172,0.5676054206570473,0.6172417697303416,31.285319281972967,14.0,9.51704418700375,7.0,5.471113331510929,5.0,3.035065559399361,3.0,2.690027976816566,2.0,0.814553769349214,0.9105568153187201,0.6567934092429493,0.7612456747404844,0.5919170851887703,0.6913580246913581,0.47137540636446656,0.56,0.33532021743688517,0.37968441814595655,2.5007213938063306,2.557507739075624,1.5520504230785916,1.6674619334292946,1.2244917564776494,1.3624474851916286,0.8178303483005614,0.9556998911125343,0.5830120518640243,0.6365141682948128,37.439304124891294,19.0,10.636553586961496,8.0,5.940451403195533,6.0,3.220136428146318,3.0,2.846129455420429,3.0,0.8494337068075664,0.9285714285714286,0.6920221182150714,0.7777777777777778,0.6256672818403619,0.7107438016528926,0.5038989119384172,0.5796468954572506,0.3460151955439577,0.3971602379470571,2.7199667169330484,2.8013262611316745,1.6647966532226006,1.7760871714914694,1.3081002530857961,1.4371836681253978,0.8776073629622037,1.0024374473202595,0.608603652025887,0.6365141682948128,37.887637740617414,19.0,10.661300446007337,8.0,5.993461607205948,6.0,3.248857963496398,3.0,2.910253184916959,3.0,0.8584035997639404,0.9285714285714286,0.6976307592170936,0.7755102040816326,0.6317670011213953,0.705,0.5097530275387412,0.5761772853185596,0.34959375362751105,0.4001879618949977,2.751973696121717,2.8147041867003004,1.6723105188286704,1.7671949977916745,1.3181027845605353,1.4270610433807245,0.8863514769574095,0.9950269901795212,0.6187157434771298,0.6365141682948128,33.93793730045515,13.0,9.562920317913182,6.0,5.389443651925821,5.0,2.984579851912235,3.0,2.609759728712624,2.0,0.801636857595655,0.90125,0.6479153941586342,0.75,0.5848030461464144,0.6822498173849525,0.46602009189037374,0.5536332179930795,0.31889538521108335,0.375,2.4602321021031006,2.4583113296830845,1.5226357374662902,1.6094379124341005,1.20122640559945,1.3321790402101223,0.8033226712940952,0.9502705392332347,0.5519265996971234,0.5982695885852573,30.735115024344726,11.0,8.773576102690482,6.0,5.040865643430512,4.0,2.8786173152612116,3.0,2.4954314603762047,2.0,0.7808299874376387,0.8925619834710744,0.6180288405549553,0.7288888888888889,0.5546342916851918,0.6666666666666667,0.44502290429211694,0.527089072543618,0.3129924676885599,0.3715814506539833,2.3602405180870463,2.351673301904631,1.4308554719214241,1.5229550675313184,1.126815556777669,1.2641970096194641,0.7651234959896269,0.9046191409966058,0.5351947654951396,0.5859526183035508
4,2014,1970053,809162,1160891,382397,605212,245607,139403,181158,27.848079865342168,12.0,20.3129139600531,10.0,25.783410957721955,12.0,31.339226585064402,15.0,33.94349509582381,16.0,30.774811159013783,12.0,23.942354188056832,9.0,31.09781403292401,14.0,9.32564159174134,7.0,5.4137959036590955,5.0,3.030032304807149,3.0,2.6700809390473306,2.0,0.8177432976834819,0.9108932947204277,0.6587687825964783,0.7525689561925365,0.5944033902941709,0.6866325785244705,0.4751224365774457,0.56,0.3345556966291131,0.37869822485207094,2.5029876601849335,2.557793860107733,1.5434069430151427,1.6347589244440104,1.221797894820097,1.343789894614714,0.8212632903473231,0.9546603888049696,0.5810334251344406,0.6365141682948128,21.199952126245904,10.0,7.479129155292251,5.0,4.797172808411699,4.0,2.8124000063362327,3.0,2.509077825270698,2.0,0.7867976453950923,0.88,0.618944440555163,0.7160493827160495,0.5564644060532221,0.64,0.43359151126391876,0.5,0.32407780546905435,0.375,2.229072288420154,2.253857589601352,1.3806298875727514,1.4183036843924253,1.113228369149204,1.1988493129136213,0.7423224714877606,0.8246593237664703,0.5557604714648728,0.5982695885852573,29.99551905811516,14.0,9.299166711467128,7.0,5.41731089726359,5.0,3.02404440621472,3.0,2.668079401690005,2.0,0.8157962897410526,0.9090909090909091,0.6596023197865379,0.7603305785123967,0.5948869500757313,0.6923076923076923,0.47341905102370196,0.56,0.33718240600585314,0.39039999999999997,2.4839792952370425,2.540036303820981,1.5496020549187641,1.65645402234143,1.2265300617097143,1.3579778549873243,0.8198415746756816,0.9556998911125343,0.5851510565136887,0.6365141682948128,34.78251763390947,17.0,10.1734877968144,8.0,5.789292612973659,6.0,3.1739862285166702,3.0,2.7913797398973537,2.0,0.8455437937642617,0.9244444444444444,0.6887814517118931,0.7770083102493075,0.622960487549616,0.7074829931972789,0.50032658506826,0.5732828555976204,0.34583247281443663,0.4005486968449933,2.6650194376848404,2.7363390511050656,1.6411197348696522,1.7478680974667573,1.2950100052565412,1.418148602590343,0.8691497336291735,0.992281974852574,0.6058652914700875,0.6365141682948128,34.83287708450827,18.0,10.094215039333449,8.0,5.789213042816035,5.0,3.1835561062558924,3.0,2.837675227918833,2.0,0.8512725177887414,0.923076923076923,0.6906461062408281,0.7686980609418282,0.625452426432399,0.6985731272294886,0.5027059899408032,0.5708884688090738,0.3465879832730319,0.395,2.6782887639068305,2.7363390511050656,1.6358642415593092,1.7301832916911617,1.295162539242822,1.3974521108823217,0.8714150675492321,0.9809896824453154,0.6105875498034554,0.6365141682948128,33.8110943637187,14.0,9.63533089299901,7.0,5.461780058063127,5.0,3.0145009318315124,3.0,2.677957880562655,2.0,0.8084185986546697,0.9084152179390275,0.6554075648074164,0.7555555555555555,0.5919734037782902,0.6875,0.4724473633063198,0.56,0.3310546704802038,0.375,2.4946221367864663,2.523210952952891,1.54246508806175,1.6426105752281097,1.2178568515239259,1.351783994289646,0.8145409794736974,0.9556998911125343,0.5744506870386934,0.6365141682948128,28.22640103941101,10.0,8.304391511476831,5.0,4.879624657138734,4.0,2.827538617005919,3.0,2.4456444808542184,2.0,0.7748838765322179,0.8888888888888888,0.6122523253965624,0.72,0.549801076962454,0.6597222222222223,0.44008157968184214,0.5119317548441469,0.312592009603013,0.375,2.2978763762107715,2.2718685126965625,1.4003731911738106,1.4708084763221114,1.108695553438134,1.2342678660790767,0.7539529119826957,0.8872422356445004,0.5320147082053962,0.5870902568556453
5,2015,1984873,866921,1117952,433184,651220,251307,158030,182430,25.19770428908747,11.0,18.60986070958325,9.0,24.046259787988458,11.0,28.168463806394143,13.0,30.50846972030226,14.0,27.498139593748018,12.0,20.615973250013703,8.0,29.150066992610732,14.0,9.00439882697947,6.0,5.3180896590347855,5.0,3.0053854024637205,3.0,2.632392705531199,2.0,0.8175770514272692,0.9090909090909091,0.6583730475670297,0.75,0.5944858825262908,0.6836734693877551,0.4750756106531886,0.5583673469387755,0.33375529978937923,0.3785762815638618,2.4733736039238083,2.523210952952891,1.5311032468015353,1.6094379124341005,1.2166141565506823,1.3321790402101223,0.8195238701748153,0.9502705392332347,0.5782401589464667,0.6365141682948128,20.10085690639546,10.0,7.215427417537246,5.0,4.707218325441934,4.0,2.7850352078940146,3.0,2.455865892680367,2.0,0.7861062972893339,0.8760330578512396,0.6149905524627177,0.7032136105860114,0.5533098546862544,0.6399999999999999,0.42984277139632837,0.5,0.31741285508904915,0.375,2.204067364593525,2.2055983590263937,1.360987453707949,1.3862943611198906,1.102079716146272,1.1642669881016385,0.734897943061863,0.8018185525433373,0.543010213783189,0.5763341277567499,28.816255027614883,14.0,9.080207472710617,7.0,5.351607534734634,5.0,3.0088609123212358,3.0,2.647582655776136,2.0,0.8170695523466035,0.9090909090909091,0.6599264266853976,0.7583588215761512,0.5953236952086619,0.6884784566590065,0.4747636482538556,0.56,0.3379420632728364,0.3929481294780356,2.4718530536076004,2.527519150841569,1.5418375285090213,1.6313454208085967,1.2230398014500428,1.3444638410153962,0.820630848583571,0.9550807986656575,0.5855030433496107,0.6365141682948128,32.416465845925565,16.0,9.770445525880154,7.0,5.661272824199497,5.0,3.138200001870516,3.0,2.740998539407465,2.0,0.8431717177538121,0.9216,0.6863588931984602,0.7755102040816326,0.6211507777437689,0.7040816326530612,0.4987153056045104,0.5714285714285714,0.34417301179551146,0.3984375,2.621399818862804,2.6859453246697877,1.6221672892943204,1.7298201303799212,1.2849481520078632,1.3971844746122462,0.8643698034270211,0.9840865030829146,0.6011679385055223,0.6365141682948128,32.09493515435319,16.0,9.62812702579733,7.0,5.64194975821291,5.0,3.1393909622763823,3.0,2.78076872423385,2.0,0.8463221788999481,0.9183673469387755,0.6867654171152712,0.7648462248772281,0.6228546693707677,0.6953125,0.499483060295606,0.5679012345679012,0.34404611351010667,0.3911111111111112,2.617299475476433,2.6646191951934926,1.611107258993807,1.6926124034476673,1.2827204533016843,1.3862943611198906,0.8636260968558066,0.9743147528693494,0.6044130801366788,0.6365141682948128,31.490475163539653,14.0,9.345638833885543,7.0,5.384156422974624,5.0,2.9970722972663886,3.0,2.648074089665334,2.0,0.8103950571100929,0.9090909090909091,0.6575358146754495,0.7520157341752498,0.5938053603844322,0.6875,0.4741415713161406,0.56,0.3312780368111999,0.37808641975308643,2.479754852946076,2.5245459216333597,1.5383243344530655,1.6234325918698373,1.2169522006978193,1.3378606778364337,0.8158552619311077,0.95236944265359,0.5739098950773646,0.6365141682948128,25.787745036620233,10.0,7.939784493068923,5.0,4.77936737553108,4.0,2.8074789561810167,3.0,2.3910967335920557,2.0,0.7781357038323368,0.8875739644970414,0.614471964102232,0.72,0.552339905198554,0.6584414630049551,0.4412997948519057,0.5044444444444445,0.30958273662035507,0.37037037037037035,2.273436714656411,2.253857589601352,1.3921026013220994,1.4270610433807245,1.1076401689684479,1.2148896539491203,0.7544739402049343,0.8784981483764267,0.5247971484650411,0.5623351446188083
