CitationCount,CitingInstitutions_GiniSim_perc0,CitingInstitutions_GiniSim_perc25,CitingInstitutions_GiniSim_perc50,CitingInstitutions_GiniSim_perc75,CitingInstitutions_GiniSim_perc100,CitingCountries_GiniSim_perc0,CitingCountries_GiniSim_perc25,CitingCountries_GiniSim_perc50,CitingCountries_GiniSim_perc75,CitingCountries_GiniSim_perc100,CitingSubregions_GiniSim_perc0,CitingSubregions_GiniSim_perc25,CitingSubregions_GiniSim_perc50,CitingSubregions_GiniSim_perc75,CitingSubregions_GiniSim_perc100,CitingRegions_GiniSim_perc0,CitingRegions_GiniSim_perc25,CitingRegions_GiniSim_perc50,CitingRegions_GiniSim_perc75,CitingRegions_GiniSim_perc100,CitingInstitutions_Shannon_perc0,CitingInstitutions_Shannon_perc25,CitingInstitutions_Shannon_perc50,CitingInstitutions_Shannon_perc75,CitingInstitutions_Shannon_perc100,CitingCountries_Shannon_perc0,CitingCountries_Shannon_perc25,CitingCountries_Shannon_perc50,CitingCountries_Shannon_perc75,CitingCountries_Shannon_perc100,CitingSubregions_Shannon_perc0,CitingSubregions_Shannon_perc25,CitingSubregions_Shannon_perc50,CitingSubregions_Shannon_perc75,CitingSubregions_Shannon_perc100,CitingRegions_Shannon_perc0,CitingRegions_Shannon_perc25,CitingRegions_Shannon_perc50,CitingRegions_Shannon_perc75,CitingRegions_Shannon_perc100
12,0,0.875,0.9140625,0.9375,0.99866026150598941,0,0.6399999999999999,0.76530612244897966,0.83737024221453282,0.98150891632373116,0,0.56198347107438018,0.69421487603305787,0.77551020408163263,0.91508923742563553,0,0.40816326530612246,0.55621301775147924,0.63905325443786976,0.79629629629629628,0,2.1972245773362196,2.540036303820981,2.8215638078603646,6.6222370964307729,0,1.2275294114572126,1.6326309271543518,1.9561874676604512,4.073096649666395,0,1.0114042647073518,1.3522093992338282,1.6260206924207541,2.5058895680354079,0,0.66156323815798213,0.93688830753901586,1.0888999753452235,1.5999714209268676
13,0,0.88,0.91975308641975306,0.94117647058823528,0.99865975196663026,0,0.64462809917355379,0.77508650519031141,0.84023668639053251,0.98002045437942875,0,0.5703125,0.7,0.77777777777777779,0.918371176580972,0,0.42000000000000004,0.56,0.6399999999999999,0.79999999999999993,0,2.2718685126965625,2.6156305770275505,2.8943995444300383,6.622097434237757,0,1.277034259466139,1.6762349391347304,2.0028830410906506,4.0209251406273827,0,1.0399095464305241,1.3778195080390327,1.6461960985456416,2.5492918233816622,0,0.68373890584875352,0.94334839232903933,1.0913030006468518,1.6094379124341005
14,0,0.88888888888888884,0.92517006802721091,0.94444444444444442,0.99867078993055558,0,0.65625,0.78099173553719,0.845679012345679,0.97881665449233013,0,0.57988165680473369,0.71,0.78106508875739644,0.90809327846364885,0,0.42666666666666675,0.56172839506172834,0.64197530864197527,0.79999999999999993,0,2.351673301904631,2.6891781665181389,2.9650156932565066,6.6293491668859028,0,1.310686555367963,1.7298201303799212,2.0431918705451206,3.9892485049002593,0,1.0751393240053735,1.4142790651247086,1.6731183626432506,2.4481550885281607,0,0.68709202737997155,0.95569989111253428,1.1034329096381919,1.6094379124341005
15,0,0.89750692520775621,0.9296875,0.94736842105263153,0.998642743699469,0,0.66435986159169547,0.78222222222222226,0.84898201849110633,0.9812,0,0.5859375,0.7109375,0.78222222222222215,0.91551246537396125,0,0.43767313019390586,0.56689342403628118,0.64285714285714279,0.79555555555555557,0,2.4254797046832532,2.7516666169315172,3.0197361271389953,6.6273149475653712,0,1.349792396172401,1.7481554572476763,2.0692024658203625,4.0956392531096393,0,1.0986122886681096,1.4270610433807245,1.6866215948729981,2.5156038670651806,0,0.70868802821858323,0.95961479391204918,1.1187433359857524,1.5982747807793645
16,0,0.90082644628099173,0.93333333333333335,0.95041322314049581,0.99866383982439044,0,0.6640625,0.78876170655567113,0.85207100591715967,0.98063504192724571,0,0.58666666666666667,0.7142857142857143,0.78571428571428581,0.91955017301038067,0,0.43827160493827166,0.56747404844290661,0.64272211720226846,0.79585798816568043,0,2.4791224365093942,2.8133554045006153,3.0867152724480538,6.6248941158892078,0,1.3686896376228384,1.7736748071641173,2.1061709162064641,4.03362098915672,0,1.1189688668816267,1.4546247143256044,1.7075391741350712,2.5627277600506151,0,0.72984291948063473,0.97184877123587654,1.1246702892376166,1.5988399918846656
17,0,0.90737240075614367,0.93697978596908449,0.95300416418798339,0.99865020553688422,0,0.67355371900826455,0.7911111111111111,0.85714285714285721,0.98031746031746037,0,0.598144158316519,0.71875,0.7890625,0.91676575505350766,0,0.44444444444444442,0.5679012345679012,0.643598615916955,0.79499999999999993,0,2.5475313664679273,2.8714761180548676,3.1418041592132298,6.618781673033955,0,1.4127446368638479,1.8095142558492818,2.1375202158853237,4.0851138606458708,0,1.1513796233296809,1.470131920408841,1.7228001946245188,2.5532370029937139,0,0.75297468276588864,0.97792522662102144,1.1369165918330009,1.5968043354733152
18,0,0.91319444444444442,0.94,0.9555555555555556,0.998667248396267,0,0.67820069204152245,0.79584775086505188,0.859504132231405,0.97482386808413923,0,0.602076124567474,0.72448979591836737,0.79224376731301938,0.91088385682980277,0,0.44897959183673464,0.57438016528925617,0.6484375,0.79818594104308394,0,2.6113459123659641,2.9264175554979963,3.1935123674088883,6.6267038996504608,0,1.4402347497045995,1.8422068775305656,2.1660849392498291,3.9236769029980438,0,1.1685184057430877,1.4941751382893083,1.743472967054396,2.4770727581875271,0,0.77321960772428255,0.992281974852574,1.1499171377909299,1.6050986596239587
19,0,0.91522491349480972,0.942319125583097,0.95703125,0.99864887944927039,0,0.68144044321329644,0.79999999999999993,0.86,0.97887970615243347,0,0.605,0.72576177285318566,0.79289940828402361,0.91599707815924036,0,0.45451527777777778,0.57617728531855961,0.6484375,0.7904,0,2.6593226977095159,2.9808777308924794,3.2339672887485866,6.6202947107512555,0,1.4653169262657251,1.8688627696075706,2.1829959770341318,3.9927182380647719,0,1.190076307208185,1.5066774611950637,1.7504361972533007,2.5427303362848934,0,0.78013077952663223,0.99326821014996081,1.15374194270109,1.586631622600708
20,0,0.91987513007284083,0.945,0.95875,0.99865768208542516,0,0.68809073724007563,0.80272108843537415,0.863905325443787,0.98183431952662725,0,0.61157024793388426,0.72839506172839508,0.79395085066162574,0.92060745866974236,0,0.45983379501385035,0.57777777777777772,0.64814814814814814,0.796487603305785,0,2.7129621730528908,3.0286162395426048,3.2826939972780647,6.6238444968437813,0,1.4898831555352507,1.8985938782837817,2.2110688711446103,4.0936556917903024,0,1.2092536248090335,1.5229550675313182,1.7653395327214005,2.5692018269554335,0,0.79098735043557555,0.99579359388658262,1.1582146934012181,1.6010426748927133
21,0,0.92246913580246914,0.94674556213017758,0.96030245746691878,0.99864927623445687,0,0.6875,0.8046875,0.86505190311418678,0.980633220966356,0,0.611111111111111,0.73015873015873023,0.7975206611570248,0.91434903047091409,0,0.45804988662131518,0.58,0.64876033057851235,0.79411764705882359,0,2.7535783869913382,3.0683779707249119,3.3244028914297465,6.6250614112486463,0,1.5003155329810627,1.9091747482626,2.2326944771870667,4.04393828898869,0,1.2127556469888374,1.5344867265805968,1.7800604088597314,2.5253348757632663,0,0.80004585305312381,1.0031659210178141,1.1612545728304635,1.59429634556312
22,0,0.9256055363321799,0.94897959183673475,0.96173469387755106,0.998655817269641,0,0.6953125,0.80725623582766448,0.86621315192743764,0.979937677252197,0,0.61834319526627224,0.7346189164370982,0.7968,0.91634033463866138,0,0.45867768595041325,0.58,0.65020576131687247,0.79166666666666663,0,2.8101776063318482,3.11207840214272,3.363267070366764,6.6275032814594956,0,1.5353070175881727,1.9381903474673872,2.2526366766006056,4.01577416518152,0,1.2367930007966412,1.5532439101698581,1.7855452526613735,2.5448244288552084,0,0.80028533360587861,1.0102099474266797,1.1648729119013705,1.5868887316861056
23,0,0.9279466888796335,0.951171875,0.963718820861678,0.99863619416408844,0,0.69187145557655949,0.8096,0.86980609418282551,0.97885428681276432,0,0.616257088846881,0.73553719008264462,0.8,0.91449652777777779,0,0.45918367346938771,0.58131487889273359,0.650887573964497,0.78499999999999992,0,2.844305326698263,3.1527067166833547,3.4124897213986078,6.621011766656749,0,1.5358551955461086,1.9569067559807298,2.2744747270982977,3.9384090615808525,0,1.2393660600499947,1.5591275382513881,1.7998002766303098,2.4896867637203313,0,0.80582747905731011,1.0123308391031733,1.1685840056825376,1.5678962872108388
24,0,0.93055555555555558,0.95238095238095244,0.96444444444444444,0.99865793321715446,0,0.69756543209876543,0.8125,0.87030629245162117,0.979870900279515,0,0.62120452079195765,0.73611111111111116,0.8,0.91409367779878181,0,0.46180555555555547,0.58284023668639051,0.65289256198347112,0.79026955950032873,0,2.8829374271805213,3.1894542055971051,3.4414093189536485,6.6247057038006352,0,1.5575604616568661,1.9728287826328943,2.2877732291622817,3.9993668777583005,0,1.2571337935497719,1.5657306529961337,1.7990988920182343,2.5001892410863009,0,0.81518621079564635,1.017164350924834,1.1699922867119441,1.5841707585125298
25,0,0.93296602387511474,0.95419393218322424,0.96566837107377645,0.99865146659093673,0,0.7008,0.81360946745562135,0.871900826446281,0.98070988164233652,0,0.625,0.7396694214876034,0.80222222222222217,0.91723281466871209,0,0.46875,0.5859375,0.653061224489796,0.78479999999999994,0,2.9170954516804746,3.2321806414693723,3.4761312408539911,6.6266081344096905,0,1.5743429896003143,1.9886747376342768,2.305504502295026,4.0383416775127436,0,1.2672355454598958,1.5807819626688513,1.8150981131141761,2.5347442703401613,0,0.82234491739348048,1.023715506836125,1.1711693710435183,1.5670564424376177
26,0,0.93488098312672174,0.95600475624256842,0.96712018140589573,0.99867149075696759,0,0.70362675695085675,0.81581685744016652,0.872557132963989,0.978724523339908,0,0.62782401902497031,0.74236460512182711,0.8032,0.90960207612456745,0,0.47165532879818595,0.58984910836762683,0.655,0.78826530612244894,0,2.9650156932565066,3.2716893223230317,3.5207717871499855,6.6436600686092806,0,1.5993365587753408,2.0126926438092823,2.3231607920628425,3.9827910642894566,0,1.2768339911604472,1.5909327764500953,1.8244965477591744,2.4703601994723989,0,0.83051782528724782,1.0317671113505356,1.1778883255771355,1.5812885916885047
27,0,0.93714285714285717,0.95690284879474063,0.967860422405877,0.99863012807163687,0,0.70524691358024694,0.81581685744016652,0.87278106508875741,0.97541099773242634,0,0.63111111111111118,0.74238227146814406,0.80444444444444452,0.904320987654321,0,0.475206611570248,0.58996539792387548,0.65561224489795922,0.7904,0,2.9988776341223855,3.2994270309115605,3.5460349314055386,6.6242086796242772,0,1.6069417905655088,2.022339295530033,2.3277462104103357,3.8843833457031094,0,1.2905072899250229,1.5995459016947904,1.8284961725224671,2.459708504712995,0,0.83856969378298052,1.0333320659491461,1.18030455699462,1.583222640024921
28,0,0.93944636678200688,0.95867768595041325,0.9688090737240076,0.99866189253053306,0,0.70857142857142863,0.81807372175980975,0.87555555555555553,0.977037037037037,0,0.63038548752834478,0.745057232049948,0.80499999999999994,0.90725436179981633,0,0.470414201183432,0.5888,0.6556813930551304,0.79224376731301938,0,3.0385971954214268,3.3464128301377967,3.5793889637346785,6.6391398335199732,0,1.6355235675619033,2.0420340456871982,2.3550243224575187,4.0048666744857071,0,1.2996463766133148,1.6094795022965762,1.8341219009430416,2.4565814719390113,0,0.832535428548953,1.0302288777172817,1.1792716575530331,1.5902696011065309
29,0,0.94097222222222221,0.96,0.9698765432098766,0.9986081077314779,0,0.71173572863434176,0.82041587901701329,0.87629116681756447,0.980491493383743,0,0.63506612633162651,0.74622770919067216,0.80491525171061851,0.91589506172839508,0,0.47500000000000009,0.59090909090909083,0.65569272976680382,0.79835390946502061,0,3.0687205129210815,3.3719715799284451,3.6167621763511608,6.6154944618719789,0,1.639668381117247,2.055594665751574,2.3677544075678267,4.0292229740355792,0,1.3070274443938081,1.6157476190764828,1.8394818589751307,2.54262298264507,0,0.83979606072295054,1.035105325696887,1.1776763814704005,1.6053671505506932
30,0,0.94182825484764543,0.96051919956733367,0.97057982241670981,0.998634375,0,0.7104676101318137,0.8224852071005917,0.87573964497041423,0.97501291322314054,0,0.63492063492063489,0.74744897959183676,0.80659148190866758,0.908203125,0,0.47933884297520668,0.59313215400624353,0.65569272976680382,0.79338842975206614,0,3.0867397562763692,3.3989501106250484,3.6475358211307896,6.6271977726841005,0,1.6545699715557303,2.0687710719216028,2.3682418273147277,3.9397568850337175,0,1.3180510827649572,1.6193109871671467,1.8519310899978985,2.4636040160518751,0,0.84881230032979094,1.04022104757217,1.1823864724433975,1.5928903535942216
31,0,0.944,0.96141975308641969,0.971247144584789,0.99861809913254318,0,0.7215363511659808,0.82421875,0.87752675386444712,0.98073994445937474,0,0.6403691106072058,0.74747474747474751,0.80798140208585578,0.91633384008863927,0,0.4811753902662993,0.595679012345679,0.65777777777777768,0.78678134902670893,0,3.1328750834553087,3.4233176560514758,3.6658026424117649,6.61652039237599,0,1.6782814723270949,2.085766888817465,2.3905963423248773,4.0475808178545218,0,1.331970035642613,1.6300354880989611,1.8604949630799286,2.515515117470315,0,0.85710464566144307,1.0469879295064308,1.189138300540141,1.5757498639927765
32,0,0.945,0.96279795054577855,0.97193387158785083,0.99860082304526754,0,0.71527777777777779,0.822060353798127,0.87752675386444712,0.981388967438548,0,0.63100137174211246,0.7456,0.8064,0.91769687862850891,0,0.47041636230825412,0.59090909090909094,0.65595325054784515,0.79835390946502061,0,3.15405583340922,3.4643168216486293,3.6876756613300459,6.6162830050591648,0,1.6626924785092065,2.0819509923054573,2.3939236986112138,4.22076037383871,0,1.312720903705753,1.6234701275453978,1.8540543601748045,2.5367160793580932,0,0.84162648541446206,1.0334920606923674,1.184306999350379,1.6053671505506932
33,0,0.94645030132117747,0.96320000000000006,0.97270280661284125,0.99865804448559148,0,0.70771623799078176,0.82250803564906128,0.87868480725623588,0.97646090534979424,0,0.6323341836734695,0.74858223062381857,0.80864984882842028,0.90960207612456745,0,0.47336413656579973,0.59453032104637338,0.65932047750229572,0.79620160701241782,0,3.1865891168724274,3.478026907555809,3.7206529205980647,6.6371721927843543,0,1.6705497715169542,2.1000255450116243,2.4093821517846239,3.9150095128267561,0,1.3169828001079709,1.6369756974362168,1.8640233198577474,2.4642747694368428,0,0.85194959628323708,1.0404096100902613,1.1889457794522038,1.6000029820602413
34,0,0.94743117893832163,0.96418732782369143,0.97291972010893191,0.9986136578494883,0,0.72043473703367633,0.82444444444444442,0.8798185941043084,0.98089897115871139,0,0.642912888360339,0.74977691850089234,0.80926738288074751,0.91540045093618272,0,0.48307527969865638,0.59871441689623506,0.657439446366782,0.7910927456382002,0,3.2059219753212687,3.4985970761881204,3.7352027192184671,6.6150847196185723,0,1.6922170106497334,2.1074758940869982,2.4135472991935027,4.04548129126017,0,1.3461285511650962,1.6436399498411802,1.8664840458982144,2.5188435868217014,0,0.86756322848146117,1.0511897347832884,1.189138300540141,1.5868686156630414
35,0,0.94886077350547171,0.96546964491580667,0.974112426035503,0.99866796293022908,0,0.71599978356735106,0.82807852468768584,0.8825,0.980732192048864,0,0.6377452378928965,0.75207183901467456,0.81084294758492137,0.91793620065651038,0,0.48477918118528451,0.60015432098765431,0.65875,0.78472222222222221,0,3.23266333203136,3.544630850145813,3.7765391791873064,6.6388855948275021,0,1.6987829895138009,2.1309640519296691,2.4490089486158273,4.0418782623926335,0,1.3479854421561284,1.6617059339687814,1.8766958711874648,2.54578358534627,0,0.8697239271249263,1.0560691510774036,1.1874157698436563,1.5676749414095785
36,0.375,0.951171875,0.96626405664306536,0.97454573166507319,0.99859110373828175,0,0.71929288244223311,0.83394720480103812,0.8834983488189283,0.97946666666666671,0,0.64284905904417,0.756065876105344,0.81173477196204469,0.90888888888888886,0,0.49057296301394782,0.60249307479224379,0.66002301117685735,0.7854671280276817,0.69314718055994529,3.2750368327623787,3.5664646303424528,3.8037580214585192,6.6093615860123229,0,1.7054739474794491,2.1575987655966893,2.4620541508071341,4.0072692428605743,0,1.3509165653346165,1.6677102253855505,1.8848390209707935,2.4636991804857575,0,0.87680403736902668,1.061343155463907,1.1946848019928715,1.5735670442702412
37,0.306938775510204,0.95085333903347979,0.96694214876033058,0.97505668934240364,0.9985660717344822,0,0.717827134986226,0.830119375573921,0.88337924701561066,0.980285080958882,0,0.64274282968402419,0.75308641975308643,0.81092641192156423,0.91319857312722952,0,0.4889196675900277,0.60178194069636048,0.66108772085925138,0.79430988081507115,0.63651416829481278,3.2764123394310247,3.5900481116294047,3.8208278041909725,6.6124828424040887,0,1.7107840634658897,2.1546179833578831,2.4668258968879653,4.0452337405468439,0,1.3522595719842045,1.6600479365864516,1.8812810631784569,2.5257650528881661,0,0.87859146777152053,1.0576819137566109,1.193775574404945,1.5954022188579107
38,0,0.95144628099173556,0.967784352399737,0.97569444444444442,0.99865679841109811,0,0.71400394477317553,0.82879818594104315,0.88494411571334652,0.97859225322782173,0,0.6377156454491375,0.7551984877126654,0.81262327416173574,0.9074836153025454,0,0.48060941828254844,0.60069444444444442,0.65875,0.78316326530612246,0,3.3062204813163096,3.6155360550484064,3.8565712309833495,6.6372439216259629,0,1.7021247247686233,2.1513421466039753,2.4833051370583421,4.0648223965526835,0,1.3435056426631489,1.668543664796736,1.8936025220869412,2.4614816116996554,0,0.86618391445369913,1.0557168940798771,1.1883396062940927,1.5681170877482216
39,0,0.95312039399092974,0.96809085992428334,0.97637177092454153,0.99861174940247976,0,0.70982676224611718,0.8288666406938926,0.88332415059687786,0.96779679030715271,0,0.63096007695601219,0.75428571428571423,0.81042390670553943,0.91115311909262764,0,0.47650471523668636,0.60152199074074075,0.662109375,0.78645833333333337,0,3.3401445202310129,3.6378429831378245,3.874522688661171,6.6137462974821641,0,1.7038002555819665,2.1736263378516139,2.4840751590288681,3.8224517482176465,0,1.3488008331140064,1.6703685303331584,1.8918616077090651,2.5079136279785939,0,0.86414429787287217,1.0581656314501178,1.1969387722540419,1.5729698787332174
40,0,0.95336666747393917,0.96829793782702367,0.97656804733727809,0.99857744229931777,0,0.71108468754128673,0.82688093498904314,0.88367506077702862,0.98073880513223566,0,0.63530302162369523,0.74913494809688574,0.80908599242833956,0.911870032317233,0,0.47880890256443109,0.59746251441753162,0.66020664103307225,0.78315980081484837,0,3.3422227049823539,3.6451404454397776,3.8876168827798927,6.6299744301757073,0,1.7029503747948607,2.1469042999413279,2.4765150108844804,4.0570922822421416,0,1.3467387694535149,1.6499886811375826,1.8817972769458249,2.5072831609473241,0,0.86602532772204133,1.0535729491484176,1.1891260722504651,1.5692555796758294
41,0,0.95608305921638359,0.96991238138965419,0.97704506445850547,0.99864428703801589,0,0.72453234014795576,0.83361355801739212,0.88447048611111112,0.98060758200618336,0,0.65223747580015878,0.75570665488038624,0.814130175213357,0.9178466796875,0,0.49134948096885811,0.60163234244946484,0.66183793571751925,0.78214876033057856,0,3.4076096679168368,3.6940073562404208,3.9191630720568709,6.6266094773938136,0,1.7658407778790481,2.1927344523603107,2.4973301538080661,4.03801206087483,0,1.3934899273989758,1.6763147623418075,1.9040724947304648,2.5457539687512187,0,0.89645097398502116,1.0608569471580214,1.1940598419864081,1.5625471046171127
42,0,0.9552,0.97019390581717457,0.97795376147509638,0.99862432718185312,0,0.72153038255000279,0.8310546875,0.88817398213246368,0.98048,0,0.64559276617586936,0.75385256143273638,0.81481481481481488,0.90986570247933884,0,0.49178172255095332,0.60422405876951335,0.66117969821673528,0.79079861111111116,0,3.3894873782025332,3.7073524997645739,3.9489252771833896,6.6268734302894217,0,1.7569457658442982,2.1877806268266959,2.515966587438843,4.0485705021046341,0,1.3744884281956717,1.6733380869990606,1.903688219615691,2.4734999942028,0,0.89248904651631311,1.0674789577240122,1.1972942632331196,1.5864159240794773
43,0,0.9559864573714989,0.9703503534163076,0.97784742399462687,0.99860275101448792,0,0.73658128248908272,0.84,0.887396694214876,0.979237294755425,0,0.66332799660506925,0.76154302000824436,0.81584481797469832,0.9141669774628377,0,0.49385127314814814,0.60649844559306088,0.66324338933528115,0.790680473372781,0,3.4012669803953517,3.7162044826841965,3.9507751877683783,6.6205827052498227,0,1.7988951399760038,2.2208031054515418,2.5191266185514292,4.0059353377645444,0,1.4237085296760834,1.6986841883663222,1.9148952783356663,2.5028596144256414,0,0.88995718258570256,1.0715756886614729,1.1989017811744578,1.5831280952767255
44,0,0.9570033987381168,0.97091412742382266,0.9783987654320988,0.99861795502956419,0,0.72802469135802472,0.83469226389102968,0.88639428911362284,0.96151401737165454,0,0.65034021642683537,0.760026298487837,0.81484334621531351,0.90643591130340728,0,0.49305734905876952,0.609583950617284,0.66324759070294781,0.78117913832199548,0,3.4401455174238,3.7426088105131479,3.9787517805465575,6.6208942607852315,0,1.7908252238243345,2.200197111955049,2.525317036212972,3.7446321248953223,0,1.3918119157178797,1.6933774470018264,1.9121774180134574,2.4803590403322007,0,0.89491609102383951,1.0701167265811264,1.2035124375762667,1.5634264641795128
