CitationCount,CitingInstitutions_GiniSim_perc0,CitingInstitutions_GiniSim_perc25,CitingInstitutions_GiniSim_perc50,CitingInstitutions_GiniSim_perc75,CitingInstitutions_GiniSim_perc100,CitingCountries_GiniSim_perc0,CitingCountries_GiniSim_perc25,CitingCountries_GiniSim_perc50,CitingCountries_GiniSim_perc75,CitingCountries_GiniSim_perc100,CitingSubregions_GiniSim_perc0,CitingSubregions_GiniSim_perc25,CitingSubregions_GiniSim_perc50,CitingSubregions_GiniSim_perc75,CitingSubregions_GiniSim_perc100,CitingRegions_GiniSim_perc0,CitingRegions_GiniSim_perc25,CitingRegions_GiniSim_perc50,CitingRegions_GiniSim_perc75,CitingRegions_GiniSim_perc100,CitingInstitutions_Shannon_perc0,CitingInstitutions_Shannon_perc25,CitingInstitutions_Shannon_perc50,CitingInstitutions_Shannon_perc75,CitingInstitutions_Shannon_perc100,CitingCountries_Shannon_perc0,CitingCountries_Shannon_perc25,CitingCountries_Shannon_perc50,CitingCountries_Shannon_perc75,CitingCountries_Shannon_perc100,CitingSubregions_Shannon_perc0,CitingSubregions_Shannon_perc25,CitingSubregions_Shannon_perc50,CitingSubregions_Shannon_perc75,CitingSubregions_Shannon_perc100,CitingRegions_Shannon_perc0,CitingRegions_Shannon_perc25,CitingRegions_Shannon_perc50,CitingRegions_Shannon_perc75,CitingRegions_Shannon_perc100
12,0.0,0.8359375,0.890625,0.923076923076923,0.99880143945787725,0.0,0.61728395061728392,0.75,0.81944444444444442,0.982780612244898,0.0,0.5390625,0.6776859504132231,0.7592592592592593,0.90765432098765431,0.0,0.40277777777777779,0.54,0.625,0.79999999999999993,0.0,1.945910149055313,2.3046193848206715,2.6250481587325409,6.783395880903818,0.0,1.1537419427010902,1.5465986860485126,1.8468891232610352,4.1652612468807613,0.0,0.94334839232903933,1.2798542258336676,1.5465986860485126,2.4807766750665703,0.0,0.63651416829481278,0.90025605126853692,1.0609581504393426,1.6094379124341005
13,0.0,0.84444444444444444,0.89940828402366857,0.9273356401384083,0.99879713357816857,0.0,0.62721893491124259,0.757396449704142,0.826530612244898,0.98200984724151,0.0,0.55102040816326525,0.68055555555555558,0.76388888888888884,0.90976331360946749,0.0,0.40625,0.544378698224852,0.628099173553719,0.79999999999999993,0.0,2.0291545628109144,2.3978952727983707,2.7001039523905295,6.7755910344553838,0.0,1.2148896539491203,1.5842467681654533,1.8989267893363286,4.10890601979617,0.0,0.97431475286934943,1.3061066090853948,1.5740973368489726,2.486125153312666,0.0,0.639031859650177,0.91646488553947125,1.0751393240053735,1.6094379124341005
14,0.0,0.859375,0.90625,0.93222354340071345,0.99669407319372916,0.0,0.64817379706576383,0.76543209876543217,0.83333333333333337,0.97954493489438288,0.0,0.5625,0.69387755102040816,0.765625,0.91648,0.0,0.42592592592592593,0.55621301775147924,0.6328125,0.79999999999999993,0.0,2.1006789212792607,2.4583113296830845,2.7725887222397811,5.808224025643316,0.0,1.2636256721237273,1.6434177197931799,1.951259504143956,3.9848548437327755,0.0,1.0285137640248474,1.3517839942896459,1.6083949200545276,2.5120956297796204,0.0,0.67301166700925652,0.93688830753901586,1.0821955300387671,1.6094379124341005
15,0.0,0.86505190311418678,0.91124260355029585,0.93628808864265922,0.99876462009208156,0.0,0.65625,0.77333333333333332,0.83737024221453282,0.98262650284053377,0.0,0.56944444444444442,0.69444444444444442,0.77008310249307477,0.91580161476355249,0.0,0.42975206611570249,0.56,0.63667820069204151,0.79584775086505188,0.0,2.1749133181380715,2.5395582777006989,2.8332133440562162,6.7796164258302589,0.0,1.2972958306258191,1.6749900127837865,1.9792045174343245,4.1242501348003655,0.0,1.0397207708399179,1.3633631023481714,1.6304325826288886,2.5181686958682894,0.0,0.68696157659732338,0.94044798865532642,1.0888999753452238,1.5992212565872681
16,0.0,0.875,0.91609977324263037,0.94,0.99876530168520716,0.0,0.66666666666666674,0.77777777777777779,0.84210526315789469,0.9825253099000969,0.0,0.58131487889273359,0.703125,0.77551020408163263,0.91709183673469385,0.0,0.44290657439446357,0.56198347107438018,0.6399999999999999,0.796875,0.0,2.2459520807289133,2.5993019270997944,2.8976680950647613,6.7798815573026756,0.0,1.3479749600127222,1.7194778138544318,2.0198149924929458,4.1233860559432314,0.0,1.0789922078775833,1.3959373909399524,1.6461960985456416,2.5250660349264615,0.0,0.69314718055994529,0.95569989111253428,1.0986122886681096,1.6020559154587264
17,0.0,0.88222222222222224,0.92091836734693877,0.94331065759637189,0.99876965390052852,0.0,0.673469387755102,0.78222222222222215,0.84429065743944642,0.982866523032728,0.0,0.58666666666666667,0.70588235294117641,0.77777777777777779,0.91493055555555558,0.0,0.44444444444444442,0.5679012345679012,0.640625,0.7911111111111111,0.0,2.3114234446919735,2.6661485869535579,2.9546732123048165,6.7832381649627846,0.0,1.3760552852604169,1.7489707507713133,2.0442816999588644,4.1308211576844442,0.0,1.1034329096381919,1.4184836619456567,1.6674619334292946,2.5150382920533807,0.0,0.7298712099831165,0.95961479391204918,1.113771263348911,1.5867847075280475
18,0.0,0.88842975206611574,0.925207756232687,0.9453125,0.99665949755182359,0.0,0.68144044321329644,0.78892733564013839,0.84722222222222221,0.978485956971914,0.0,0.59876543209876543,0.711111111111111,0.78099173553719015,0.90625,0.0,0.45499999999999996,0.56804733727810641,0.64236111111111116,0.79591836734693877,0.0,2.3693821196946767,2.7249063991292166,3.0077984304866829,5.78159172590285,0.0,1.4142790651247086,1.7838539603556165,2.0794415416798357,3.9833218416225842,0.0,1.1375610820539095,1.4398298923439508,1.6779404678381462,2.4439358978020151,0.0,0.75598291554461217,0.97364892319726337,1.1189688668816267,1.598368627819744
19,0.0,0.8925619834710744,0.9285714285714286,0.94784580498866211,0.99879700718861553,0.0,0.69,0.79166666666666674,0.85207100591715967,0.97988165680473371,0.0,0.60387811634349031,0.71604938271604945,0.78222222222222226,0.90754437869822491,0.0,0.45983379501385035,0.5714285714285714,0.64462809917355379,0.796875,0.0,2.4353914772627885,2.7725887222397811,3.0574731438606686,6.7757968729732871,0.0,1.4500064999181645,1.8095142558492818,2.1065773332321154,4.0567769546613288,0.0,1.1569876443452742,1.461472129304024,1.6987829895138009,2.4601177263812422,0.0,0.76593733657852048,0.98408650308291457,1.1357737913544703,1.6020559154587264
20,0.0,0.89795918367346939,0.9320987654320988,0.95041322314049581,0.99879121084942291,0.0,0.69500000000000006,0.79591836734693877,0.85333333333333328,0.98218814152880085,0.0,0.6112,0.72,0.785,0.91505968778696056,0.0,0.46153846153846156,0.57988165680473369,0.64814814814814814,0.796875,0.0,2.484906649788,2.8309404302537744,3.1102365213877148,6.7813714945363568,0.0,1.4801120971560997,1.8421893704524757,2.1306858483357716,4.1117834809418436,0.0,1.1867341244604843,1.4787906651295064,1.7118451352339119,2.5117987901739314,0.0,0.796311640173813,0.99326821014996081,1.1448433873873869,1.6020559154587264
21,0.0,0.90123456790123457,0.93402777777777779,0.95238095238095244,0.99880165041463476,0.0,0.69943289224952743,0.7977777777777777,0.85714285714285721,0.97961684116729786,0.0,0.615702479338843,0.72,0.7857142857142857,0.91176470588235292,0.0,0.46500000000000008,0.578512396694215,0.64814814814814814,0.79584775086505188,0.0,2.5321409340340075,2.8657034203478968,3.1487931944695369,6.7775082135546008,0.0,1.5065950881316383,1.8577871962724426,2.14888649517104,4.0524941650955268,0.0,1.2033320406994705,1.4861241287946154,1.7214023220140038,2.4887757689529062,0.0,0.799902779427117,0.99492363257177518,1.1491523765330234,1.5992212565872681
22,0.0,0.90625,0.9375,0.95362663495838285,0.99879147376543209,0.0,0.70486111111111116,0.80276816608996537,0.85822306238185253,0.97893491124260357,0.0,0.62049861495844871,0.72576177285318566,0.78925619834710736,0.90782047836603064,0.0,0.47337278106508884,0.58131487889273359,0.64852607709750565,0.79336734693877553,0.0,2.58317757238289,2.9124944033310518,3.1846345041014326,6.77659923077975,0.0,1.53022074156986,1.8866967846580787,2.1743082361151234,4.0077355206880929,0.0,1.2206072645530175,1.5080435142118389,1.7348258789461908,2.4754725722940858,0.0,0.80826995800018209,1.0042424730540764,1.1567077201502429,1.5923883787189927
23,0.0,0.90858725761772852,0.93935790725327,0.95595003287310976,0.99878907693230246,0.0,0.70914127423822726,0.80529300567107742,0.85996055226824453,0.97980712877617349,0.0,0.62399999999999989,0.72837370242214527,0.79012345679012341,0.90900777320530413,0.0,0.47645429362880887,0.58239999999999992,0.65,0.79846938775510212,0.0,2.6229962760857908,2.9595793225950571,3.2327759043821014,6.7745477764272435,0.0,1.5513343745561552,1.9080368345090655,2.18797676557806,4.0485439910751975,0.0,1.2342678660790767,1.5162023070274562,1.7431947779522408,2.46701039969061,0.0,0.81996968308603768,1.0097780476720652,1.1611208182831161,1.6055598826592758
24,0.0,0.91232638888888884,0.94117647058823528,0.95703125,0.99855274548806838,0.0,0.71468144044321336,0.80725623582766448,0.86094674556213013,0.97782322863403948,0.0,0.628099173553719,0.72840790842872,0.79017013232514177,0.90946930280957339,0.0,0.48,0.585,0.64930555555555558,0.79629629629629628,0.0,2.668453228325816,2.9957322735539909,3.2706069569402989,6.5980368231724675,0.0,1.5810937501718234,1.9264330279775634,2.2078580866179878,3.890503556160894,0.0,1.2488271838085874,1.5284657100610248,1.7510841931826246,2.4791607658846306,0.0,0.82595670101497787,1.0114042647073518,1.1595697967390539,1.5999714209268676
25,0.0,0.91512345679012341,0.94331065759637189,0.95847750865051906,0.99872157839629172,0.0,0.71880379147999951,0.81,0.86328125,0.98031722550953315,0.0,0.63265306122448983,0.73130193905817176,0.79166666666666674,0.91545189504373181,0.0,0.48199445983379496,0.58666666666666667,0.650887573964497,0.79289940828402372,0.0,2.706951372578839,3.0337811634143259,3.3071040555172204,6.7680189863612981,0.0,1.5965622048566002,1.9515924269991509,2.2243004996270583,4.0540396141344317,0.0,1.2675045321157707,1.5403058252265167,1.758789790737654,2.5063707716410684,0.0,0.83051782528724782,1.0132843295512497,1.1648213767244651,1.591095563595939
26,0.0,0.91868512110726641,0.94521548575602632,0.96,0.99705354731684737,0.0,0.72,0.81207133058984915,0.8642659279778393,0.98051155560694236,0.0,0.63374485596707819,0.73465140478668056,0.795,0.91451975161844368,0.0,0.48959999999999992,0.591715976331361,0.653061224489796,0.79667063020214024,0.0,2.7533761021561629,3.0752205480543719,3.3423560629361559,5.9011262563105236,0.0,1.6102926131642272,1.9651311410018089,2.2446036730075258,4.05449083065452,0.0,1.2751810216873278,1.5526047617969188,1.7744768392180637,2.5046687649487849,0.0,0.84448673476306046,1.0262864017672835,1.1703323418272915,1.601197078315272
27,0.0,0.921875,0.94693028095733611,0.96124999999999994,0.9986231120937199,0.0,0.72666666666666668,0.81569560047562417,0.86621315192743764,0.97956831167095459,0.0,0.64201183431952669,0.73611111111111116,0.79522497704315886,0.91124260355029585,0.0,0.49382716049382713,0.59467455621301768,0.65373961218836563,0.79411764705882359,0.0,2.7969493151709433,3.1154750248807708,3.3769632228619622,6.61663216095196,0.0,1.6513797256394329,1.9869667702348364,2.2640835378580579,4.0026728313593756,0.0,1.2979454780571045,1.5628819972344776,1.781983804044406,2.4915054149659817,0.0,0.85158425391956993,1.0296530140645737,1.1748324839060404,1.59429634556312
28,0.0,0.92345766913228644,0.94897959183673464,0.96260387811634351,0.99879739055182393,0.0,0.72916666666666674,0.81726354453627181,0.86784599375650362,0.98138349990201845,0.0,0.64272211720226846,0.73724489795918369,0.79585798816568043,0.91000918273645548,0.0,0.49408284023668636,0.59375,0.65569272976680382,0.7968,0.0,2.8332133440562162,3.1487931944695369,3.4126391225052606,6.7841243008089691,0.0,1.6648337065175407,2.0026730158640142,2.2780813663264565,4.0911219288534673,0.0,1.3051341702581596,1.57135397828285,1.7910538109192211,2.4845244931506332,0.0,0.85548560323341061,1.0346012329101812,1.1783595880302815,1.601383707013825
29,0.0,0.92561983471074383,0.95,0.96333182435491171,0.99875191596140922,0.0,0.731111111111111,0.81777777777777783,0.8697952735457064,0.98182825484764547,0.0,0.64447086801426878,0.73966942148760328,0.79757785467128028,0.91283446712018135,0.0,0.49777777777777776,0.59375,0.65373961218836563,0.79629629629629628,0.0,2.8670551391236225,3.183902500818236,3.4445350617736983,6.7759992572389516,0.0,1.6769877743224173,2.0187924414391132,2.2921197223575689,4.09897232281935,0.0,1.3094575876081582,1.5815731074141461,1.7964300773956468,2.4982907257864011,0.0,0.86054928695898414,1.0361987848192837,1.1743548802359638,1.5999714209268676
30,0.0,0.92666666666666664,0.95111111111111113,0.96424452133794691,0.99877513984699318,0.0,0.73456790123456783,0.82,0.86992715920915709,0.97966759002770087,0.0,0.64888888888888885,0.73922902494331066,0.79777777777777781,0.90955004591368227,0.0,0.499054820415879,0.5950413223140496,0.65437239738251041,0.79191438763376931,0.0,2.8861651781994269,3.2024451212289282,3.4679944083627863,6.7799394185884641,0.0,1.6957425341696348,2.0294221387442737,2.3006106464322609,4.063260339267087,0.0,1.3256478681964805,1.5827514126235807,1.7981055026242663,2.5027931601317048,0.0,0.86756322848146117,1.0362947477621285,1.1771343124390319,1.5904800425616974
31,0.0,0.92877967513536031,0.95238095238095244,0.96493827160493828,0.99874453518608242,0.0,0.736455463728191,0.82212968471148129,0.870748299319728,0.97904439159325907,0.0,0.64684898929845425,0.7421875,0.79835390946502061,0.912396694214876,0.0,0.5,0.595,0.65561224489795922,0.7911111111111111,0.0,2.9190235060608343,3.2305521049942825,3.4913867042170486,6.77739975178316,0.0,1.7033564733232232,2.0419502848449342,2.3156498496657507,4.0472601433389181,0.0,1.3271314323300596,1.5930666815660677,1.8041610744964509,2.493585026848161,0.0,0.87013054835222148,1.0378813454212055,1.178447385638167,1.5879149795509091
32,0.0,0.93087404658833228,0.95351239669421484,0.9659863945578232,0.99867464410047968,0.0,0.73611111111111116,0.82249817384952517,0.87216946676406137,0.98492294877134523,0.0,0.65140478668054114,0.7424,0.79930795847750868,0.90672963400236128,0.0,0.49999999999999989,0.59948979591836737,0.65625,0.7911111111111111,0.0,2.9537960215230994,3.2664836287995644,3.523355727981849,6.7533545568148332,0.0,1.7222619556978152,2.056813429313753,2.32934315976279,4.35792327167141,0.0,1.3395408239452427,1.599045804965018,1.8142372385587116,2.5107279172861823,0.0,0.8752589385161158,1.0450938032694459,1.1838292955669321,1.5867847075280475
33,0.0,0.93252595155709339,0.95463510848126232,0.96666666666666667,0.99875103239011775,0.0,0.7407407407407407,0.82542001460920378,0.87277051129607608,0.98026371042244054,0.0,0.65650969529085879,0.74556213017751483,0.80078125,0.907487333458435,0.0,0.50653983353151011,0.59917355371900827,0.6556968829652412,0.787436084733382,0.0,2.9809171470184226,3.2948750801304145,3.5434265702459271,6.7761720313530773,0.0,1.7382171244286035,2.0729570841977574,2.3446770658954219,4.0710945381175776,0.0,1.3575223582694109,1.6123205768198514,1.8156386147153065,2.4717573085877382,0.0,0.88328534125361347,1.0461017282194773,1.1820150996251262,1.5779452221876715
34,0.0,0.93425605536332179,0.95600475624256842,0.967860422405877,0.99876411363361917,0.0,0.74301581107642511,0.82612244897959175,0.875,0.98025916668688884,0.0,0.65777777777777779,0.74556213017751483,0.801248699271592,0.91499076217375608,0.0,0.51183431952662717,0.60059171597633143,0.65702479338842978,0.79522497704315875,0.0,3.0165848050877333,3.3284718813307363,3.5833882144771425,6.7631726274409347,0.0,1.758452243586174,2.0843512026226376,2.3526168687079574,4.0969305056084311,0.0,1.3639677826329066,1.6146582814632895,1.8235468756500259,2.5110877195889914,0.0,0.89211787081881622,1.0518708017904639,1.1844798167954436,1.597234203958847
35,0.0,0.93621661627614006,0.95674740484429066,0.9682175528719188,0.99648646638905414,0.0,0.7444557823129252,0.826888756692445,0.875,0.97270899166906066,0.0,0.65626913265306119,0.74567687641505409,0.8019753086419753,0.90277777777777779,0.0,0.50754864002727251,0.60049462015063981,0.65632653061224488,0.78597516435354264,0.0,3.0445224377234217,3.3433586441179335,3.5993737440915248,5.7480082434516486,0.0,1.7619283092319362,2.099193907104687,2.3650073820149013,3.8705888870232492,0.0,1.361853297460224,1.6203806891523094,1.8261448010762307,2.4208570361272659,0.0,0.88661867526290139,1.0510860791679613,1.1836420217826031,1.5726496406461425
36,0.0,0.93761814744801508,0.95793419408579761,0.96913580246913578,0.99866015512783679,0.0,0.74930938699510852,0.8288,0.87510204081632659,0.978391625969549,0.0,0.66343490304709141,0.74910820451843041,0.80247079472198168,0.91395609677936229,0.0,0.51203871399817813,0.60145681581685739,0.65786986369515477,0.7911111111111111,0.0,3.0726527626554061,3.3788254293283475,3.6330811039172195,6.7537445391178865,0.0,1.7846274287351935,2.1125342447308255,2.3714894484828797,3.9565960620530389,0.0,1.383046658585644,1.6272501666337464,1.8311050150736921,2.512694708244434,0.0,0.89530017758864122,1.0549201679861442,1.1826675014294881,1.585981377101767
37,0.0,0.93875,0.95887199856256056,0.96995397569071673,0.998757024561895,0.0,0.74930747922437679,0.83045806067816774,0.87722654442739911,0.97890708437166252,0.0,0.66365813003430074,0.7491772555260704,0.80401234567901236,0.91077753415415752,0.0,0.51288530138113964,0.60451814058956921,0.6587615740740741,0.79429250891795489,0.0,3.1012283787883028,3.4063306531423256,3.6535268631293256,6.78204860364186,0.0,1.7833303433491727,2.1274600773626622,2.3921390056644403,4.0198670148506261,0.0,1.3840436498362414,1.6349745790176071,1.8437498329101829,2.4887279389480774,0.0,0.89471096672090122,1.05938459334224,1.1892267660340912,1.5942537977805518
38,0.0,0.9392476851851852,0.95982468955441924,0.970390187284373,0.99875006887834561,0.0,0.751147842056933,0.83132028321532692,0.8768,0.979612188365651,0.0,0.66325785244704161,0.75206611570247928,0.80350620891161428,0.91054398209814058,0.0,0.51462415797825289,0.6048210372534697,0.65816326530612246,0.79708636836628521,0.0,3.1169668215972042,3.4292337843315184,3.6748401529231565,6.7773132717656583,0.0,1.8018291346458346,2.1329435406647934,2.3950961726676514,4.0663164556309823,0.0,1.3907076012719306,1.6441639548688554,1.8411747321651339,2.4867261782593704,0.0,0.90118902488798291,1.0609581504393426,1.1865748133056764,1.6020180019147738
39,0.0,0.94217687074829937,0.96061566319601632,0.9708875739644971,0.99877273358322927,0.0,0.75346260387811637,0.83173700517891291,0.87784664830119374,0.97831736838197081,0.0,0.66666666666666674,0.75196668649613319,0.80498866213151932,0.91081632653061229,0.0,0.51903114186851207,0.60678167757287338,0.66011598638346891,0.78858024691358031,0.0,3.1529089626547382,3.4505359000613094,3.6987960187580344,6.7738109451233433,0.0,1.8121841142302269,2.1396488338487547,2.4101898848555017,3.9533773304328625,0.0,1.3937548050943624,1.6482978720070329,1.8522840873168009,2.4779879665876368,0.0,0.91240637254721879,1.0661439408082929,1.1904843960162517,1.581282808336522
40,0.0,0.94175675780300749,0.96133254015466985,0.971655328798186,0.99875020910943246,0.0,0.75258389040517915,0.83276720492118417,0.87811634349030476,0.97610450728224274,0.0,0.66666666666666674,0.75370338876291254,0.80625,0.9025,0.0,0.520408163265306,0.60648148148148151,0.66089778258518117,0.78897959183673472,0.0,3.1693943135429778,3.4715958932698774,3.7210317230093417,6.7592027540256661,0.0,1.8193180079020457,2.147959372325857,2.4182090738801474,3.9754528309803421,0.0,1.4062187816958429,1.6529485375958806,1.8569985925332313,2.42958638795287,0.0,0.91394261328645321,1.0654001441477867,1.1909160357458985,1.5833254641269643
41,0.0,0.94339982564225888,0.96160043266630613,0.9720404521118382,0.99876157636915119,0.0,0.75484764542936289,0.83379374200326106,0.88,0.9793,0.0,0.6711111111111111,0.75394464618369428,0.80555555555555558,0.91125,0.0,0.52149830063094149,0.60847107438016534,0.661395057560117,0.79215860993539766,0.0,3.193148394810263,3.489464935791414,3.7435359035053728,6.7827025367124376,0.0,1.8363872553644334,2.1649033015755665,2.4302829912148796,4.0601629931725594,0.0,1.4108160149610727,1.6580513423775394,1.8595535958960523,2.48481446660713,0.0,0.91382428893415857,1.068092449418425,1.1957642828156003,1.5903259532545331
42,0.0,0.94525251846056046,0.9629075426657121,0.97285675893577,0.99875101666699873,0.0,0.75958109245258987,0.83568736461283488,0.87947406866325784,0.97851413543721233,0.0,0.67046515499725778,0.75519924385633264,0.80681818181818188,0.91172563700036224,0.0,0.5233399079552925,0.60969387755102045,0.662109375,0.78407659360040316,0.0,3.2206902864007629,3.5175673784826351,3.7773139156136204,6.7717519574424854,0.0,1.8470306471286904,2.1768458478997577,2.4356056789712577,4.0397122255888345,0.0,1.4191767889104991,1.6662554821276792,1.8622462623280795,2.5208288840147031,0.0,0.92170936256501479,1.0722605419723337,1.1972839257875412,1.5641908713675923
