CitationCount,CitingInstitutions_GiniSim_perc0,CitingInstitutions_GiniSim_perc25,CitingInstitutions_GiniSim_perc50,CitingInstitutions_GiniSim_perc75,CitingInstitutions_GiniSim_perc100,CitingCountries_GiniSim_perc0,CitingCountries_GiniSim_perc25,CitingCountries_GiniSim_perc50,CitingCountries_GiniSim_perc75,CitingCountries_GiniSim_perc100,CitingSubregions_GiniSim_perc0,CitingSubregions_GiniSim_perc25,CitingSubregions_GiniSim_perc50,CitingSubregions_GiniSim_perc75,CitingSubregions_GiniSim_perc100,CitingRegions_GiniSim_perc0,CitingRegions_GiniSim_perc25,CitingRegions_GiniSim_perc50,CitingRegions_GiniSim_perc75,CitingRegions_GiniSim_perc100,CitingInstitutions_Shannon_perc0,CitingInstitutions_Shannon_perc25,CitingInstitutions_Shannon_perc50,CitingInstitutions_Shannon_perc75,CitingInstitutions_Shannon_perc100,CitingCountries_Shannon_perc0,CitingCountries_Shannon_perc25,CitingCountries_Shannon_perc50,CitingCountries_Shannon_perc75,CitingCountries_Shannon_perc100,CitingSubregions_Shannon_perc0,CitingSubregions_Shannon_perc25,CitingSubregions_Shannon_perc50,CitingSubregions_Shannon_perc75,CitingSubregions_Shannon_perc100,CitingRegions_Shannon_perc0,CitingRegions_Shannon_perc25,CitingRegions_Shannon_perc50,CitingRegions_Shannon_perc75,CitingRegions_Shannon_perc100
12,0.0,0.86111111111111116,0.90816326530612246,0.93359375,0.99865985338447938,0.0,0.64197530864197527,0.76444444444444437,0.83333333333333337,0.980257116620753,0.0,0.56198347107438018,0.69387755102040816,0.76923076923076916,0.90657439446366783,0.0,0.42000000000000004,0.55621301775147924,0.63905325443786976,0.79591836734693877,0.0,2.1383330595080277,2.4843668399738017,2.7725887222397811,6.6197100793537622,0.0,1.2342678660790767,1.6313454208085967,1.945910149055313,4.0216190618906795,0.0,1.0062145659440811,1.3371438844969878,1.6094379124341005,2.4589574926663973,0.0,0.67301166700925652,0.93688830753901586,1.0888999753452235,1.5992212565872681
13,0.0,0.875,0.91412742382271472,0.93801652892561982,0.99879692212988613,0.0,0.65277777777777779,0.77333333333333332,0.83950617283950613,0.9825315775329212,0.0,0.5703125,0.6953125,0.77551020408163263,0.91092745638200179,0.0,0.4296875,0.56,0.6399999999999999,0.7968,0.0,2.2055983590263937,2.5649493574615376,2.8531772127889568,6.8797510064075187,0.0,1.2852930241200993,1.6726254461503207,1.9792045174343245,4.1100843269946319,0.0,1.0397207708399179,1.3677377825590769,1.6326309271543518,2.4909336786633807,0.0,0.68373890584875352,0.94334839232903933,1.0910060110003856,1.601383707013825
14,0.0,0.88,0.91975308641975306,0.94182825484764543,0.99861533056399443,0.0,0.66115702479338845,0.77777777777777779,0.84375,0.98159334126040432,0.0,0.58,0.70370370370370372,0.77777777777777779,0.91803278688524592,0.0,0.4355555555555557,0.56172839506172834,0.64037190082644624,0.79999999999999993,0.0,2.2764226858058181,2.6261647864672346,2.9239628296540325,6.6081690858574573,0.0,1.3298250824497972,1.7075391741350712,2.0253262207700673,4.1417624797062516,0.0,1.0751393240053735,1.4075317407193153,1.6613228393181021,2.5600688385039043,0.0,0.69314718055994529,0.95544714139376674,1.1058898790247633,1.6094379124341005
15,0.0,0.88781163434903054,0.925,0.945,0.99879938984426209,0.0,0.673469387755102,0.785,0.846938775510204,0.98096596193192387,0.0,0.59259259259259256,0.71074380165289264,0.78106508875739644,0.92,0.0,0.44444444444444442,0.5679012345679012,0.6428571428571429,0.79289940828402372,0.0,2.36060911398924,2.6988799291144585,2.9785691462025268,6.7776893918599983,0.0,1.3690391777047681,1.7555249485973417,2.0611128325795947,4.0785559500808732,0.0,1.1163670752893367,1.4270610433807245,1.6745895669999098,2.572849625068713,0.0,0.72984291948063473,0.9649629230074277,1.1209503926735833,1.591095563595939
16,0.0,0.89273356401384085,0.92899408284023666,0.94784580498866211,0.99879203795451765,0.0,0.67901234567901236,0.7890625,0.8512110726643598,0.98133796267592532,0.0,0.59876543209876543,0.71455576559546308,0.78125,0.90844233055885848,0.0,0.44897959183673464,0.56944444444444442,0.6428571428571429,0.796875,0.0,2.4260151319598084,2.76162571219778,3.040585402702467,6.7723793940201205,0.0,1.4019454593787288,1.7873160424828711,2.0885360149619241,4.2291781696837178,0.0,1.1285962936622183,1.4469189829363254,1.6908312588806809,2.4756720899485121,0.0,0.75893677276205951,0.97593906434993749,1.1269287948006759,1.6020559154587264
17,0.0,0.8984375,0.93188542227003768,0.9504,0.99864242204020248,0.0,0.685,0.79289940828402361,0.852157943067034,0.977245954491909,0.0,0.60444444444444445,0.72,0.78499999999999992,0.91,0.0,0.45674740484429055,0.5714285714285714,0.64814814814814814,0.79395085066162574,0.0,2.4841474519840427,2.8133554045006153,3.0910424533583143,6.616442910161429,0.0,1.4383318472448687,1.81531608440275,2.1105726760956518,3.9267537837893935,0.0,1.1637233479037756,1.4717037295887681,1.7094727765842133,2.4994993241251935,0.0,0.77139903993784209,0.98408650308291457,1.1428074196753926,1.5949168806692575
18,0.0,0.9049586776859504,0.93499999999999994,0.9526627218934911,0.99858711441723025,0.0,0.69252077562326875,0.79629629629629628,0.85763888888888884,0.97446922870196184,0.0,0.611111111111111,0.72189349112426027,0.7890625,0.90776859504132235,0.0,0.46000000000000008,0.57777777777777772,0.64819944598337953,0.79889807162534432,0.0,2.5475313664679273,2.8714761180548676,3.1445801968384908,6.61027499562204,0.0,1.470131920408841,1.8430737889106352,2.1483656106385931,3.8199642829232916,0.0,1.1806964403653151,1.4861289369560464,1.7273001866478723,2.4654161293724068,0.0,0.78670123791691449,0.990835386443849,1.1525646161491561,1.6066522050756249
19,0.0,0.90816326530612246,0.93827160493827155,0.95500459136822768,0.99880385348916811,0.0,0.69421487603305787,0.8,0.859375,0.98155158944774956,0.0,0.61495844875346262,0.72576177285318566,0.79012345679012341,0.91574404203415272,0.0,0.46153846153846156,0.58,0.6484375,0.79395085066162574,0.0,2.5930312050561488,2.9264175554979963,3.1949830639859416,6.77778415282733,0.0,1.4885611934680454,1.8711604142318066,2.1742933185645,4.0858566208935407,0.0,1.2013670042689852,1.50213608609538,1.7421391982970933,2.5246984822343661,0.0,0.80004585305312381,1.0008048470763757,1.1577441652657527,1.5949168806692575
20,0.0,0.911231952662722,0.94097222222222221,0.95674740484429066,0.9987803722137647,0.0,0.698961937716263,0.80272108843537415,0.86,0.97899721803393569,0.0,0.61728395061728392,0.7265625,0.79012345679012341,0.91126543209876543,0.0,0.46875,0.58049886621315194,0.64876033057851235,0.79289940828402372,0.0,2.6435802794175793,2.9669434861893538,3.2382571019486726,6.7701708674837766,0.0,1.5123771802619581,1.8937882323911377,2.1872838237596395,4.1026618905334651,0.0,1.2130075659799042,1.5157802117456349,1.7480893757214861,2.5070385875551127,0.0,0.80374210731620288,1.0042424730540764,1.1615913343294533,1.591095563595939
21,0.0,0.91555555555555557,0.94331065759637189,0.95838287752675388,0.99875896975037393,0.0,0.70731466140696919,0.80622837370242206,0.86363636363636365,0.97959183673469385,0.0,0.625,0.73015873015873023,0.7936,0.91383219954648531,0.0,0.47530864197530864,0.58264462809917361,0.650887573964497,0.79629629629629628,0.0,2.6941684140838844,3.0149468801795942,3.2826939972780647,6.7674107225079023,0.0,1.5498260458782018,1.9212530320280816,2.2191424336356196,4.0275691585516968,0.0,1.2423179241138029,1.5325301285740829,1.7639736840958153,2.4961179947955241,0.0,0.82256077152576756,1.0114042647073518,1.1648213767244651,1.5999714209268676
22,0.0,0.91871455576559546,0.945179584120983,0.96,0.99863106001859137,0.0,0.71191184807256236,0.81,0.86621315192743764,0.97278106508875739,0.0,0.62999999999999989,0.73372781065088755,0.796875,0.903061224489796,0.0,0.48,0.58641975308641969,0.6529492455418382,0.796875,0.0,2.7436353882736624,3.0610037077956118,3.3224937068044138,6.6184096356358229,0.0,1.5802092109127823,1.9479588321906742,2.2450352741261774,3.8779212874430535,0.0,1.2592004731479975,1.5464074129922554,1.7788347377705227,2.4331611821694,0.0,0.83052369148284644,1.0176029861159162,1.1709971261162124,1.6013027931840889
23,0.0,0.92148760330578516,0.9475,0.96149843912591049,0.99862225648099312,0.0,0.71105826397146243,0.8117913832199547,0.86621315192743764,0.97709696609161212,0.0,0.63223140495867769,0.73611111111111116,0.79629629629629628,0.90816326530612246,0.0,0.48015122873345939,0.58710562414266121,0.653061224489796,0.79365079365079372,0.0,2.7810442411319323,3.1079722759786081,3.3657769529828849,6.6117424457393268,0.0,1.5866263658937965,1.9607619094590913,2.2590650774259791,3.9449379136102709,0.0,1.2715885900774673,1.5614564534302871,1.7837387929289761,2.4415692142924392,0.0,0.83593736448989864,1.0208880675106418,1.1743548802359638,1.5930666815660679
24,0.0,0.9244444444444444,0.94943486020226053,0.96260387811634351,0.99878977943934955,0.0,0.71655328798185947,0.814404432132964,0.86776859504132231,0.980211937716263,0.0,0.635,0.73668639053254437,0.79778393351800558,0.91677295918367341,0.0,0.48319999999999985,0.58977407847800234,0.653061224489796,0.79499999999999993,0.0,2.8314802400679726,3.149557874507356,3.4013229622423689,6.7788229182695314,0.0,1.6151195500604119,1.9791288610390116,2.2730097411837971,4.0822393195814106,0.0,1.2776013207750569,1.5670812292933241,1.791759469228055,2.5338986876459946,0.0,0.83856969378298052,1.0263306332944864,1.1732061161852609,1.5968043354733152
25,0.0,0.92603550295857984,0.95069033530571989,0.963765097875885,0.99865327713355212,0.0,0.71808999081726355,0.81656804733727806,0.86980609418282551,0.98014568158168569,0.0,0.636094674556213,0.73964497041420119,0.79881656804733725,0.91349480968858132,0.0,0.48347107438016534,0.591796875,0.65406427221172025,0.79502433747971879,0.0,2.8552555748863031,3.174630287614578,3.4414093189536485,6.6263909269002541,0.0,1.6290407622471204,1.997496465439522,2.2927587282773474,4.220402979755959,0.0,1.2897532870799009,1.5791319695117185,1.7985460963676057,2.4945835136928749,0.0,0.84278030213026855,1.0283941667143721,1.1771343124390319,1.59604961956829
26,0.0,0.92929292929292928,0.95274102079395084,0.96511432076894188,0.9987920014609204,0.0,0.721938775510204,0.81818181818181812,0.87027425349224652,0.98088036234902121,0.0,0.640495867768595,0.740234375,0.80102040816326525,0.91722655200215,0.0,0.48945597034339239,0.59375,0.65569272976680382,0.791404958677686,0.0,2.8998568807523641,3.2213863839768146,3.4761312408539911,6.782627017383791,0.0,1.6419962258310079,2.0160677362812622,2.3033795051939387,4.0610686903658326,0.0,1.3034330334440738,1.5869133610136417,1.8096853662835142,2.5410855697801984,0.0,0.852395258790537,1.0335620542068176,1.17987970477202,1.5877232617441011
27,0.0,0.93158834027364668,0.95375963140358189,0.96602387511478416,0.99878712914141055,0.0,0.72427983539094654,0.82030178326474623,0.87244897959183676,0.979826488955908,0.0,0.64326530612244892,0.74238227146814406,0.80110082304526753,0.91662306777645663,0.0,0.49307479224376727,0.59509851582830509,0.65625,0.7908428720083247,0.0,2.9444389791664403,3.2509410406676782,3.503429851500528,6.7725125214367026,0.0,1.6617176462962311,2.0339123182568311,2.3235440487203789,4.0166919234415763,0.0,1.315658070398555,1.5973537453583391,1.8169788851765749,2.536318611816144,0.0,0.86020306280460246,1.0378146044463259,1.1839637727244874,1.5854970608708849
28,0.0,0.93383742911153123,0.95501730103806226,0.96691871455576561,0.9966629171197311,0.0,0.73076923076923084,0.82251543209876543,0.87349434050415176,0.97918871252204587,0.0,0.6495726495726496,0.744398203197252,0.80272108843537415,0.91598862856582686,0.0,0.4973985431841832,0.59509851582830509,0.65625,0.79629629629629628,0.0,2.9774102452662339,3.2788025968324841,3.5321361137146452,5.8199103224231674,0.0,1.693541387676923,2.055941549674448,2.3391735752037173,3.9754235700515776,0.0,1.3341660750118667,1.6084590010281909,1.8268529878663236,2.5147603779628152,0.0,0.868719682914265,1.0398151586352209,1.1844798167954436,1.5999714209268676
29,0.0,0.93425605536332179,0.95621217515129941,0.9678638941398866,0.99861691412819809,0.0,0.72916666666666663,0.8224852071005917,0.87346938775510208,0.975932922726567,0.0,0.64684898929845414,0.74609375,0.80380499405469674,0.90448979591836731,0.0,0.49464922711058257,0.59917355371900827,0.65764828303850154,0.79719387755102034,0.0,2.9998159059644771,3.3126158769742347,3.562421100909885,6.6132150967098227,0.0,1.6936465756216506,2.0602094303543708,2.3500837736590117,3.8713395254002942,0.0,1.3341703005863681,1.6120475637436154,1.831045091249595,2.4208778981939227,0.0,0.86756322848146117,1.0457596493819676,1.185683986047072,1.602281357841469
30,0.0,0.93652445369406867,0.95706371191135731,0.96885813148788924,0.99859500547106161,0.0,0.732319013884933,0.82447369480336508,0.87414965986394555,0.98037676609105184,0.0,0.650390625,0.748046875,0.803840877914952,0.91259105098855353,0.0,0.5,0.59948979591836737,0.65777777777777779,0.79130828429153466,0.0,3.033219540524434,3.3404877011709382,3.6003698152028196,6.6066683957150953,0.0,1.7099727313985893,2.0805765279063,2.3611905916212734,4.0461108691479408,0.0,1.3457992673780725,1.6201494617363124,1.8385212477374795,2.4997490410721572,0.0,0.88256329537983436,1.0511698105048768,1.187458863197882,1.5863995236519475
31,0.0,0.93877551020408168,0.95884773662551437,0.9698765432098766,0.99879903467431641,0.0,0.73251028806584362,0.826888756692445,0.87685901249256393,0.97919261822376014,0.0,0.65397923875432529,0.75074360499702553,0.80618311533888232,0.910820451843044,0.0,0.5,0.60069444444444442,0.65816326530612246,0.7880886426592798,0.0,3.0776220422175049,3.3826829540279388,3.632545289548275,6.7821549703790005,0.0,1.7238077426898677,2.0964597547633721,2.3801497388217379,4.0736652877671728,0.0,1.3578666849763634,1.6341641204877508,1.8458262514008936,2.5067084514768894,0.0,0.88259078955475667,1.052787230251689,1.1890768410735588,1.5814055016120538
32,0.0,0.93964620187304893,0.95953360768175588,0.97025419145484049,0.99861036254950108,0.0,0.734375,0.826171875,0.87654320987654322,0.97809460161877182,0.0,0.65794607194454224,0.74852071005917153,0.80449826989619377,0.905982905982906,0.0,0.50255102040816313,0.60034602076124566,0.658203125,0.79421433267587116,0.0,3.0897315191924437,3.4038100381574594,3.6540023719003303,6.6181599088948238,0.0,1.735113165643982,2.0987840212738185,2.3838917979504961,3.97642255289638,0.0,1.3645955179742597,1.6292358995352729,1.8422130668603516,2.4572313450091032,0.0,0.88321476190394521,1.0535084081118615,1.1883337423339095,1.5951297626534067
33,0.0,0.941141498216409,0.960555149744339,0.97116411534353864,0.99861839525536711,0.0,0.736328125,0.8272222222222223,0.87812379853902345,0.98050028835063441,0.0,0.65564738292011016,0.75069252077562332,0.80623818525519853,0.91632231404958675,0.0,0.50178359096313918,0.6015625,0.65895061728395055,0.79513888888888884,0.0,3.1223226040768024,3.432929995916481,3.6813208134044766,6.6216275766140358,0.0,1.7448940825452297,2.1138853316106219,2.4054463631147489,4.0288221825105568,0.0,1.3652895641136811,1.6428871603220148,1.854665215622787,2.5202845687371016,0.0,0.88896362522084837,1.0535729491484176,1.1902912630372862,1.5962467290899476
34,0.0,0.94213088155759872,0.96133254015466985,0.97153351698806245,0.99697017556865619,0.0,0.74089490114464107,0.82825484764542945,0.87889273356401387,0.97980442176870752,0.0,0.65768403341145376,0.75069252077562332,0.80541103017689908,0.9130189318378561,0.0,0.50361604207758048,0.602076124567474,0.65877419826137773,0.79757785467128028,0.0,3.1432593970601177,3.4561627983017997,3.7065203558915982,5.9103280919185632,0.0,1.7658298219825883,2.1230860620195289,2.4124299939436158,4.0271001400657145,0.0,1.3767987674602511,1.6425445733572968,1.8536349358899575,2.49764239920295,0.0,0.8918673953172509,1.0577696849490179,1.1897590236848274,1.6034373466470515
35,0.0,0.94357638888888884,0.962459057697153,0.97222222222222221,0.99873126070193019,0.0,0.74515235457063711,0.82821779243151372,0.8775,0.97895922084256515,0.0,0.66204665538114282,0.75154320987654322,0.80666270077334912,0.91104004324129539,0.0,0.509765625,0.60621507232084149,0.6607142857142857,0.7931034482758621,0.0,3.1831344943792614,3.4860697067075517,3.7301908886047563,6.758990885828033,0.0,1.7801250444297725,2.1269009858628984,2.411629277569376,3.9834638660243504,0.0,1.390598542734224,1.6499774772519058,1.8598155073792411,2.4816800724096755,0.0,0.89820533970414984,1.0651915729410415,1.1934283526753837,1.5924634451967361
36,0.0,0.94497660948986417,0.96333214667141331,0.97314453125,0.99860798969722986,0.0,0.74298469387755106,0.83072916666666663,0.88033298647242453,0.97407919131800524,0.0,0.66012396694214881,0.7529843893480257,0.80681818181818188,0.9073537473568799,0.0,0.50754458161865568,0.60404280618311534,0.65932047750229572,0.79119571683521706,0.0,3.2082300320144266,3.5091381526502818,3.7602455619874697,6.6125314924569292,0.0,1.7825111795438697,2.148599647722603,2.4289411609587175,3.8126707722923729,0.0,1.3914976660415874,1.6586074664932937,1.8612258118900553,2.4428965890520549,0.0,0.89907376376311843,1.0608569471580214,1.189236784956857,1.5877347645335211
37,0.0,0.946129470348574,0.96376419686316928,0.97349075517932726,0.99877458466379754,0.0,0.74469135802469133,0.83160493827160487,0.8809993425378041,0.9793622448979592,0.0,0.66232638888888884,0.75308641975308643,0.80882965431070386,0.908881199538639,0.0,0.5110803324099723,0.60618014464168313,0.66032123735871506,0.78500986193293887,0.0,3.2287089673774103,3.5374174117514467,3.7785531440012021,6.7729742469208256,0.0,1.7939143879667638,2.1530393208475602,2.4455896354008315,4.0067930434546346,0.0,1.3988439794048553,1.659482503029563,1.8732813233464465,2.4684016282929528,0.0,0.90081022543828837,1.0683583388846372,1.195301406121666,1.5684486615312339
38,0.0,0.94736842105263164,0.96459808413161185,0.97382716049382712,0.99877598391266875,0.0,0.74856685048265681,0.83627095660749506,0.8828125,0.97912463632695534,0.0,0.66748996133254013,0.75779898356401387,0.81113333333333337,0.90976331360946749,0.0,0.51247165532879824,0.60803324099722988,0.66262975778546718,0.79119571683521706,0.0,3.25657738223214,3.552725842789183,3.799356226824476,6.7733165438946488,0.0,1.8232152909603681,2.1886667003480014,2.46163404477399,4.0094693322951933,0.0,1.417517050923476,1.67933155257413,1.8823934469472361,2.4658788925598181,0.0,0.90977278928596117,1.0726262814777412,1.2016874673137306,1.5877347645335211
39,0.0,0.94884563150746948,0.96523668639053251,0.97440983931759573,0.9985936286054421,0.0,0.75082182774490458,0.83519999999999994,0.88231426692965154,0.98331404320987659,0.0,0.66962962962962957,0.75708884688090738,0.80902777777777779,0.91322314049586772,0.0,0.51591836734693874,0.60749506903353057,0.662109375,0.7911111111111111,0.0,3.2848874318889179,3.580522467114259,3.8201844904423763,6.6106380756228171,0.0,1.8346638748832917,2.1800334861269,2.4597138992800027,4.1820864726729523,0.0,1.4226300262075473,1.6740479764783656,1.876379213671572,2.5351980801049026,0.0,0.91057408929754247,1.0726270075218107,1.2001576544511892,1.5867847075280475
40,0.0,0.94944204838389845,0.96604938271604934,0.97501883105821308,0.99859763767005449,0.0,0.75,0.83294653425695009,0.88263926446727958,0.9780859375,0.0,0.66533612075570114,0.7567567567567568,0.80875,0.909948224852071,0.0,0.51026706979087921,0.60641235588205289,0.66124445266272192,0.78463648834019206,0.0,3.3023638788590937,3.6003698152028196,3.8486684437694212,6.6065299245426106,0.0,1.828824586843129,2.1765611659148245,2.4644852932656236,3.9795332144926148,0.0,1.4168273486543772,1.6767245302597684,1.8793793067085387,2.4764317967071428,0.0,0.90899736546993626,1.0695169826160198,1.1963835974867316,1.570843340472224
41,0.22999999999999998,0.94984567901234573,0.96662721893491121,0.97546650682187086,0.99878079353612048,0.0,0.7502,0.835,0.8828125,0.9800176628720606,0.0,0.66546965351988308,0.75774066428973552,0.80995539037497077,0.91469093083856634,0.0,0.51231650680295915,0.60770975056689336,0.66260032312713812,0.793876824492702,0.5432925412827021,3.3177241718001262,3.6293057385130734,3.8660688125484453,6.7800557155767835,0.0,1.8351320207233999,2.1910133173369406,2.4777778319445742,4.0137825575369144,0.0,1.4183962483058736,1.681965980834339,1.8815547135039103,2.5053467234847919,0.0,0.90983487685591424,1.0702359491930813,1.1973147294089741,1.5938650649728252
42,0.0,0.95179527871454073,0.96753806377477736,0.9762999138178684,0.99711214260874825,0.0,0.753099173553719,0.836,0.884,0.97953330363109825,0.0,0.67199999999999993,0.75813609467455623,0.81175390266299363,0.906958861976163,0.0,0.52008765522279032,0.61111111111111116,0.66375000000000006,0.79368512110726641,0.0,3.35415307833403,3.6581320802494819,3.9005533624403936,5.9257434070163866,0.0,1.8538894309872729,2.1986130159100541,2.4851021932362274,4.02337442801445,0.0,1.43558683097956,1.6834357566701845,1.8866967846580787,2.4671553333511849,0.0,0.91842778499309774,1.0775563270668007,1.204459952223389,1.5943082389704795
