CitationCount,CitingInstitutions_GiniSim_perc0,CitingInstitutions_GiniSim_perc25,CitingInstitutions_GiniSim_perc50,CitingInstitutions_GiniSim_perc75,CitingInstitutions_GiniSim_perc100,CitingCountries_GiniSim_perc0,CitingCountries_GiniSim_perc25,CitingCountries_GiniSim_perc50,CitingCountries_GiniSim_perc75,CitingCountries_GiniSim_perc100,CitingSubregions_GiniSim_perc0,CitingSubregions_GiniSim_perc25,CitingSubregions_GiniSim_perc50,CitingSubregions_GiniSim_perc75,CitingSubregions_GiniSim_perc100,CitingRegions_GiniSim_perc0,CitingRegions_GiniSim_perc25,CitingRegions_GiniSim_perc50,CitingRegions_GiniSim_perc75,CitingRegions_GiniSim_perc100,CitingInstitutions_Shannon_perc0,CitingInstitutions_Shannon_perc25,CitingInstitutions_Shannon_perc50,CitingInstitutions_Shannon_perc75,CitingInstitutions_Shannon_perc100,CitingCountries_Shannon_perc0,CitingCountries_Shannon_perc25,CitingCountries_Shannon_perc50,CitingCountries_Shannon_perc75,CitingCountries_Shannon_perc100,CitingSubregions_Shannon_perc0,CitingSubregions_Shannon_perc25,CitingSubregions_Shannon_perc50,CitingSubregions_Shannon_perc75,CitingSubregions_Shannon_perc100,CitingRegions_Shannon_perc0,CitingRegions_Shannon_perc25,CitingRegions_Shannon_perc50,CitingRegions_Shannon_perc75,CitingRegions_Shannon_perc100
268,0.875,0.98591661172880951,0.99107981899405806,0.99361077570448753,0.99683175898346876,0.33999999999999986,0.81798147645652963,0.88785806356269648,0.92943658067600587,0.971453633607292,0.33999999999999986,0.73398522096913366,0.81953448825592523,0.83984632908934675,0.89213403880070552,0.31999999999999984,0.57700325046302392,0.63816703035112077,0.69181211169973544,0.78524867077055627,2.1383330595080277,4.7972184296928813,5.1237887768432868,5.3547310844934106,5.9047082885411335,0.639031859650177,2.4134222601842836,2.7683633170934403,3.0587042631020913,3.8691015758509666,0.639031859650177,1.7153042802476985,1.9361814856181405,2.0441702164190061,2.3852749062778109,0.50040242353818787,1.0783248896747326,1.1725026577665707,1.3062154927573997,1.5705352887921207
269,0.96802126200274352,0.9888041024790859,0.9913954319557764,0.99286788781286606,0.99675477570074322,0.44171988343976687,0.81433160783429659,0.8672779542747,0.911157585453557,0.939921066465802,0.3882349115504683,0.73971241463432347,0.78916776977874048,0.83107515804730181,0.879736163459631,0.31796751353602659,0.59666160058475715,0.64208672084984941,0.67743180041282858,0.748937074829932,3.856675789642749,5.0298614696341764,5.2298398935831232,5.3310935886363371,5.8340014165904579,1.2031974440397988,2.3225108547301607,2.7019634672739965,2.9694240305462758,3.2665352763760103,0.93108188282732984,1.7053772928093838,1.846771412564236,2.0264492283987678,2.2959101456608515,0.6364373703728069,1.0746175107459444,1.1549859573594627,1.239602703588077,1.4754894670985368
270,0.95316146272681934,0.98767765875516345,0.9916357357760982,0.99386683898468409,0.9968125129637827,0.26595336076817566,0.83679475497743,0.876112845415655,0.92059627194762328,0.9731793593312229,0.21863521579430667,0.76815136586416077,0.80383153298957433,0.841398991384287,0.910656377722393,0.19183031291882757,0.625590611187319,0.66551775441380678,0.691424,0.78845000946173094,3.9122955033789419,4.9393422995243581,5.1403342621226109,5.40775253741729,5.9736219448793264,0.795493614832184,2.4195850528611524,2.75069689427719,3.06179254997713,3.7882404388014446,0.5892511890778882,1.7541037144636165,1.8928806802569995,2.0891489740066684,2.4568839161460825,0.45138386872472347,1.1073008263816526,1.2381630184464039,1.2939440102900652,1.5799819427024497
271,0.96346398427563884,0.98739373463337887,0.98995185958876,0.992667863081682,0.99548171237381677,0.47978158205430932,0.75538560699807222,0.8627591452169644,0.8943738934147315,0.94510445362718087,0.45300644708565407,0.696807714775661,0.79361111111111116,0.80958331923644078,0.85368897928994081,0.3858501783590963,0.60231236008744271,0.63884653447300466,0.67361835598991615,0.72482956697386691,4.0239942937502642,4.7881994090666424,5.0920851876236846,5.3307642036497027,5.6392178355712437,1.1115568128508573,2.0375255773618326,2.5509322561211238,2.8563995558621929,3.3158598442391178,0.9525838488755094,1.5498850755947928,1.8260479669158167,2.0198688856430729,2.1738085921822234,0.76685171959467846,1.0892327318567925,1.153972434447875,1.2326033694226843,1.3900414426869938
272,0.96349669318056852,0.99024046277119171,0.99282706279790833,0.99417796365172972,0.99629059013838472,0.59946740128558318,0.84490366414362938,0.88523629388885927,0.91406908852681512,0.974218092475697,0.50441726785232055,0.76527107120314986,0.82605651062637864,0.84039249989302489,0.91275474626071751,0.39589028183617681,0.63062900655852894,0.67649386624455876,0.69724457908397452,0.78982269066403676,4.3948880106251842,5.123373304753061,5.3540518945728754,5.5117237492520292,6.0323881834904878,1.6264054148882536,2.5477345765784776,2.86158732341583,3.029112806220164,3.721820525655489,1.1800623532845402,1.8625253663600656,1.9765048979450361,2.07725966064523,2.4798554443231664,0.79304917304499645,1.1563774970960996,1.2402347222880363,1.2807736293450345,1.5835767352879728
273,0.97272536779575947,0.98785343998747477,0.99234438870638253,0.99403676026890153,0.99593177139496125,0.50696324763928924,0.78691349117319387,0.84743815865139327,0.892347568129665,0.9465067149539762,0.46488944079474437,0.704796075391336,0.77436869855174117,0.815700121890877,0.88288037424816213,0.34546120145014814,0.59138415802962951,0.66329507330905435,0.68746410032148486,0.72721274389669155,4.3803467862787961,4.8767963262358851,5.2707794998146706,5.3786103692715779,5.6447017576978666,1.3557586232480261,2.1875441723085407,2.5864034499721162,2.8513558201911682,3.3497012118452125,1.082898441375199,1.5297098564581624,1.8586063194898101,2.009965491785743,2.3253505760772564,0.70003492705170256,1.065552061331392,1.1906975857422646,1.2839501587893509,1.391587498115439
274,0.9719577717032708,0.98627905835900542,0.99073934292818744,0.99301011363619884,0.99496994394332849,0.53171723036725216,0.78802751146013328,0.86269621145387654,0.88684216188828491,0.94656635802469136,0.45639721198525884,0.707426143676883,0.77787843700245229,0.82668049226697549,0.88348696120838577,0.34781283340954117,0.6004777110357985,0.66369943073044413,0.686947368697985,0.7496906015676188,4.3391707369118011,4.8769154563802983,5.1674099795937769,5.3308805027390793,5.5964552118601034,1.3969276486010362,2.3086553910033931,2.5841558121811223,2.7983817411299339,3.39490246050072,1.0708656201314497,1.6155931976981877,1.82890024117631,1.9871076875023468,2.3138886640522753,0.66310478279458163,1.1130660658869262,1.2106265813699562,1.2517630386018079,1.4624728654441723
275,0.97731252264219293,0.98765896443022383,0.98907555620780319,0.992347595348796,0.99476579607968807,0.56174530303614834,0.803402246465496,0.87817258299871115,0.90914009249777461,0.928547560703943,0.47036902851819262,0.71922561746772573,0.79310559283203586,0.82584868637063014,0.86859073718147439,0.29490932047750218,0.59618933168986943,0.65293983397402744,0.68518600284061115,0.75053911362284353,4.499566935328069,4.8734250283069507,5.0807535286253156,5.2514389128101362,5.6215357026470318,1.447852105563723,2.3939285513815611,2.6681860843111362,2.8728631690233084,3.1451978464508885,1.1861433133576937,1.6430930658801461,1.8149363974174462,1.9816713572105842,2.2126563973900493,0.63922715690379739,1.0616585444387776,1.1787298954383187,1.2664167469634808,1.4716674724870269
276,0.97623286750873417,0.98652362980764507,0.99163427998054532,0.99404855461045361,0.996723320368693,0.27503472222222225,0.784668088103109,0.864394061237118,0.90651557863918519,0.94290436835891378,0.25407810182896684,0.69944963662973891,0.79347512829416222,0.82138886051241411,0.8843972346583282,0.23808023524469657,0.56279231854412815,0.64360836517468267,0.67832438847194965,0.711796875,4.2971989465105578,4.8399245009797029,5.1883361349324808,5.4378507674475136,5.9797644428149486,0.81106159181896809,2.4407402504064022,2.6191358403499172,2.9004957177263391,3.4188402998532696,0.64598167727013323,1.6637658975481395,1.8828721136072457,1.9990057295352601,2.3270739957579152,0.48452266247981535,1.0269309851588386,1.15855393539243,1.2459587561005645,1.3833494591329427
277,0.96339229968782514,0.98548171635765769,0.99187582899704108,0.99351723607263775,0.99777575442247657,0.587559488399762,0.826938775510204,0.88932912617878013,0.90840022550940969,0.933240038723653,0.45003906250000003,0.75078173362327583,0.80807692307692314,0.82486159169550177,0.86469276048780963,0.39342366830297371,0.60246753494403227,0.66518644494834978,0.68578800154320985,0.72997940070929512,4.3257589239041367,4.8785043894493727,5.2264796250370171,5.4006398408340281,6.4811324294496968,1.551459730167281,2.5125714708757414,2.7740254788448717,2.8667399262552791,3.187377627483718,1.0581534535236883,1.7364547956434209,1.8964561591032914,1.9999745231886144,2.167919447133293,0.79624781339253259,1.1281688895594904,1.1951902529640044,1.2741138735429534,1.4091907039250766
278,0.97183667820069208,0.98783549074946886,0.991003841080199,0.99276126241161844,0.99490488199336646,0.58643880506020429,0.84074595516497685,0.883209566187338,0.90973407282955843,0.94509765625,0.44441996474923895,0.771243535893231,0.79447160130766126,0.83543977930908175,0.87337842695160606,0.39198319941563187,0.62846660848048963,0.66412162737369707,0.6852091148733942,0.7347089110734264,4.3386769559188272,4.9487026508871228,5.1827287107983366,5.3465577556951374,5.5959519841391288,1.4867564612112569,2.4354884949461559,2.7575370594716722,2.9478850422628571,3.2466882174297051,1.0055944375263981,1.7936654008224804,1.8691256526687132,2.0564198936514466,2.2733789652799392,0.75324494754515192,1.1289800199449787,1.2220182370273505,1.2670834810136755,1.4123882151122289
279,0.96488555291319855,0.9874425365062196,0.99107803254437865,0.99377161552855686,0.99627668208749287,0.43911952662721887,0.82134673916760714,0.87424361298235165,0.89863431194784149,0.93856399583766914,0.4025500559391999,0.74281895814703081,0.79454649200548744,0.8204778347070617,0.86824451116532186,0.27196563796825535,0.58998622235007347,0.65006872984673891,0.68663754062549953,0.75286389771856754,4.1034995953113746,4.840220493504539,5.29686850956909,5.4157436623205673,5.996138875969045,1.1566296901316262,2.471652467786484,2.7109999427456244,2.8930781569990907,3.5470421009282411,0.947583744807581,1.7553092486343442,1.9089755221149534,1.9915369223186055,2.2283930131241747,0.56022042289404272,1.0699426170393969,1.173798919951726,1.2718705750993398,1.4845353544442046
